region_id,2011_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Total,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_Negative_Nil_income,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1_199,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_200_399,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_400_599,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_600_799,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_800_999,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1000_1499,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1500_1999,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_2000_2499,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_2500_2999,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_3000_or_more,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_Not_stated,2011_Census_Couple_family_with_children_One_away_from_work_one_not_working_Total,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_Negative_Nil_income,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1_199,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_200_399,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_400_599,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_600_799,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_800_999,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1000_1499,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1500_1999,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_2000_2499,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_2500_2999,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_3000_or_more,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_Not_stated,2011_Census_Couple_family_with_children_Both_employed_away_from_work_Total,2011_Census_Couple_family_with_children_Both_not_working_Family_income_Negative_Nil_income,2011_Census_Couple_family_with_children_Both_not_working_Family_income_1_199,2011_Census_Couple_family_with_children_Both_not_working_Family_income_200_399,2011_Census_Couple_family_with_children_Both_not_working_Family_income_400_599,2011_Census_Couple_family_with_children_Both_not_working_Family_income_600_799,2011_Census_Couple_family_with_children_Both_not_working_Family_income_800_999,2011_Census_Couple_family_with_children_Both_not_working_Family_income_1000_1499,2011_Census_Couple_family_with_children_Both_not_working_Family_income_1500_1999,2011_Census_Couple_family_with_children_Both_not_working_Family_income_2000_2499,2011_Census_Couple_family_with_children_Both_not_working_Family_income_2500_2999,2011_Census_Couple_family_with_children_Both_not_working_Family_income_3000_or_more,2011_Census_Couple_family_with_children_Both_not_working_Family_income_Not_stated,2011_Census_Couple_family_with_children_Both_not_working_Total,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_Negative_Nil_income,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1_199,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_200_399,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_400_599,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_600_799,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_800_999,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1000_1499,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1500_1999,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_2000_2499,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_2500_2999,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_3000_or_more,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_Not_stated,2011_Census_Couple_family_with_children_Labour_force_status_not_stated_Total,2011_Census_Couple_family_with_children_Total_Family_income_Negative_Nil_income,2011_Census_Couple_family_with_children_Total_Family_income_1_199,2011_Census_Couple_family_with_children_Total_Family_income_200_399,2011_Census_Couple_family_with_children_Total_Family_income_400_599,2011_Census_Couple_family_with_children_Total_Family_income_600_799,2011_Census_Couple_family_with_children_Total_Family_income_800_999,2011_Census_Couple_family_with_children_Total_Family_income_1000_1499,2011_Census_Couple_family_with_children_Total_Family_income_1500_1999,2011_Census_Couple_family_with_children_Total_Family_income_2000_2499,2011_Census_Couple_family_with_children_Total_Family_income_2500_2999,2011_Census_Couple_family_with_children_Total_Family_income_3000_or_more,2011_Census_Couple_family_with_children_Total_Family_income_Not_stated,2011_Census_Couple_family_with_children_Total_Total,2011_Census_One_parent_family_Employed_full_time_Family_income_Negative_Nil_income,2011_Census_One_parent_family_Employed_full_time_Family_income_1_199,2011_Census_One_parent_family_Employed_full_time_Family_income_200_399,2011_Census_One_parent_family_Employed_full_time_Family_income_400_599,2011_Census_One_parent_family_Employed_full_time_Family_income_600_799,2011_Census_One_parent_family_Employed_full_time_Family_income_800_999,2011_Census_One_parent_family_Employed_full_time_Family_income_1000_1499,2011_Census_One_parent_family_Employed_full_time_Family_income_1500_1999,2011_Census_One_parent_family_Employed_full_time_Family_income_2000_2499,2011_Census_One_parent_family_Employed_full_time_Family_income_2500_2999,2011_Census_One_parent_family_Employed_full_time_Family_income_3000_or_more,2011_Census_One_parent_family_Employed_full_time_Family_income_Not_stated,2011_Census_One_parent_family_Employed_full_time_Total,2011_Census_One_parent_family_Employed_part_time_Family_income_Negative_Nil_income,2011_Census_One_parent_family_Employed_part_time_Family_income_1_199,2011_Census_One_parent_family_Employed_part_time_Family_income_200_399,2011_Census_One_parent_family_Employed_part_time_Family_income_400_599,2011_Census_One_parent_family_Employed_part_time_Family_income_600_799,2011_Census_One_parent_family_Employed_part_time_Family_income_800_999,2011_Census_One_parent_family_Employed_part_time_Family_income_1000_1499,2011_Census_One_parent_family_Employed_part_time_Family_income_1500_1999,2011_Census_One_parent_family_Employed_part_time_Family_income_2000_2499,2011_Census_One_parent_family_Employed_part_time_Family_income_2500_2999,2011_Census_One_parent_family_Employed_part_time_Family_income_3000_or_more,2011_Census_One_parent_family_Employed_part_time_Family_income_Not_stated,2011_Census_One_parent_family_Employed_part_time_Total,2011_Census_One_parent_family_Employed_away_from_work_Family_income_Negative_Nil_income,2011_Census_One_parent_family_Employed_away_from_work_Family_income_1_199,2011_Census_One_parent_family_Employed_away_from_work_Family_income_200_399,2011_Census_One_parent_family_Employed_away_from_work_Family_income_400_599,2011_Census_One_parent_family_Employed_away_from_work_Family_income_600_799,2011_Census_One_parent_family_Employed_away_from_work_Family_income_800_999,2011_Census_One_parent_family_Employed_away_from_work_Family_income_1000_1499,2011_Census_One_parent_family_Employed_away_from_work_Family_income_1500_1999,2011_Census_One_parent_family_Employed_away_from_work_Family_income_2000_2499,2011_Census_One_parent_family_Employed_away_from_work_Family_income_2500_2999,2011_Census_One_parent_family_Employed_away_from_work_Family_income_3000_or_more,2011_Census_One_parent_family_Employed_away_from_work_Family_income_Not_stated,2011_Census_One_parent_family_Employed_away_from_work_Total,2011_Census_One_parent_family_Unemployed_Family_income_Negative_Nil_income,2011_Census_One_parent_family_Unemployed_Family_income_1_199,2011_Census_One_parent_family_Unemployed_Family_income_200_399,2011_Census_One_parent_family_Unemployed_Family_income_400_599,2011_Census_One_parent_family_Unemployed_Family_income_600_799,2011_Census_One_parent_family_Unemployed_Family_income_800_999,2011_Census_One_parent_family_Unemployed_Family_income_1000_1499,2011_Census_One_parent_family_Unemployed_Family_income_1500_1999,2011_Census_One_parent_family_Unemployed_Family_income_2000_2499,2011_Census_One_parent_family_Unemployed_Family_income_2500_2999,2011_Census_One_parent_family_Unemployed_Family_income_3000_or_more,2011_Census_One_parent_family_Unemployed_Family_income_Not_stated,2011_Census_One_parent_family_Unemployed_Total,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_Negative_Nil_income,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_1_199,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_200_399,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_400_599,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_600_799,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_800_999,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_1000_1499,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_1500_1999,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_2000_2499,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_2500_2999,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_3000_or_more,2011_Census_One_parent_family_Not_in_the_labour_force_Family_income_Not_stated,2011_Census_One_parent_family_Not_in_the_labour_force_Total,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_Negative_Nil_income,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1_199,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_200_399,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_400_599,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_600_799,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_800_999,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1000_1499,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1500_1999,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_2000_2499,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_2500_2999,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_3000_or_more,2011_Census_One_parent_family_Labour_force_status_not_stated_Family_income_Not_stated,2011_Census_One_parent_family_Labour_force_status_not_stated_Total,2011_Census_One_parent_family_Total_Family_income_Negative_Nil_income,2011_Census_One_parent_family_Total_Family_income_1_199,2011_Census_One_parent_family_Total_Family_income_200_399,2011_Census_One_parent_family_Total_Family_income_400_599,2011_Census_One_parent_family_Total_Family_income_600_799,2011_Census_One_parent_family_Total_Family_income_800_999,2011_Census_One_parent_family_Total_Family_income_1000_1499,2011_Census_One_parent_family_Total_Family_income_1500_1999,2011_Census_One_parent_family_Total_Family_income_2000_2499,2011_Census_One_parent_family_Total_Family_income_2500_2999,2011_Census_One_parent_family_Total_Family_income_3000_or_more,2011_Census_One_parent_family_Total_Family_income_Not_stated,2011_Census_One_parent_family_Total_Total,2011_Census_Total_Family_income_Negative_Nil_income,2011_Census_Total_Family_income_1_199,2011_Census_Total_Family_income_200_399,2011_Census_Total_Family_income_400_599,2011_Census_Total_Family_income_600_799,2011_Census_Total_Family_income_800_999,2011_Census_Total_Family_income_1000_1499,2011_Census_Total_Family_income_1500_1999,2011_Census_Total_Family_income_2000_2499,2011_Census_Total_Family_income_2500_2999,2011_Census_Total_Family_income_3000_or_more,2011_Census_Total_Family_income_Not_stated,2011_Census_Total_Total
21701,187,0,0,0,4,5,8,17,14,6,7,0,8,69,4,0,0,0,0,8,4,13,5,3,6,9,52,3,3,14,33,54,40,48,11,8,3,3,20,240,0,0,0,0,0,3,4,4,0,0,0,214,225,20,17,28,104,208,300,816,705,446,293,352,566,3855,3,6,11,26,53,46,79,33,16,12,9,45,339,0,12,52,93,73,39,45,11,0,3,0,35,363,0,0,0,14,9,3,10,0,5,0,0,6,47,0,3,27,20,14,3,3,0,0,0,0,13,83,13,10,90,129,92,53,54,15,5,0,5,49,515,0,0,0,0,4,0,3,0,0,0,0,19,26,16,31,180,282,245,144,194,59,26,15,14,167,1373,80,136,279,1124,1004,971,1709,1268,834,471,587,1104,9567
21702,398,3,4,3,4,21,21,47,16,11,15,7,25,177,0,0,3,0,3,13,21,25,18,12,9,32,136,10,9,12,45,93,74,128,40,21,5,12,59,508,0,3,0,0,6,3,11,4,3,0,0,433,463,51,57,56,197,464,682,2163,1689,1217,694,792,1294,9356,8,0,7,53,114,115,213,113,39,29,16,123,830,0,4,81,243,211,121,117,28,17,3,5,89,919,0,5,11,14,16,9,26,10,3,3,0,21,118,3,9,39,43,19,7,6,0,0,0,0,19,145,24,29,203,293,249,150,155,48,10,5,9,124,1299,0,0,0,3,0,4,9,0,0,0,0,46,62,35,47,341,649,609,406,526,199,69,40,30,422,3373,199,283,514,2223,2207,2229,4304,3000,2063,1044,1293,2593,21952
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,289,0,0,0,4,6,9,24,30,7,8,11,17,116,0,0,0,0,3,0,9,17,29,19,17,16,110,10,13,20,32,63,45,119,69,38,21,18,56,504,0,0,0,0,0,3,3,3,0,3,3,545,560,31,29,38,80,201,326,1324,1694,1546,1247,1761,1253,9530,0,3,11,38,103,139,324,212,104,75,43,106,1158,0,3,46,127,140,98,142,47,24,13,7,54,701,0,0,8,8,12,12,23,9,6,4,3,21,106,11,6,33,42,19,10,21,12,0,4,0,8,166,23,22,130,161,140,88,143,66,17,5,8,82,885,0,0,0,3,0,0,0,0,0,0,0,30,33,34,34,228,379,414,347,653,346,151,101,61,301,3049,127,166,345,1277,1273,1302,3083,2937,2606,1811,2434,2072,19433
30102,345,0,3,4,3,9,8,25,24,12,25,5,23,141,0,0,0,0,3,3,11,14,23,16,16,23,109,13,13,16,40,77,62,151,73,41,19,21,69,595,0,0,0,5,3,0,3,9,3,3,0,627,653,31,33,42,100,236,341,1313,1548,1428,1315,1835,1420,9642,0,4,6,43,109,116,258,174,75,74,29,100,988,3,7,43,141,145,95,110,41,10,11,3,59,668,0,0,6,12,14,10,21,11,7,0,3,10,94,5,3,60,52,13,7,15,4,0,4,0,5,168,14,26,140,218,195,105,133,37,21,11,9,115,1024,0,0,0,0,0,0,4,0,3,0,0,32,39,22,40,255,466,476,333,541,267,116,100,44,321,2981,168,208,414,1805,1696,1662,3085,2823,2428,1934,2627,2502,21352
30103,253,0,0,0,3,10,7,27,12,9,11,7,17,103,0,0,0,0,0,0,12,7,13,8,14,7,61,3,4,5,29,54,52,88,61,34,23,15,39,407,0,0,0,0,0,0,3,4,4,0,0,491,502,20,24,17,63,191,281,1061,1234,1294,1324,1749,952,8210,0,3,6,34,107,138,326,194,83,88,43,109,1131,0,0,31,126,161,104,116,40,22,5,7,68,680,0,0,0,8,8,14,21,11,3,3,0,13,81,7,7,36,33,18,6,13,5,3,3,0,13,144,21,18,105,202,162,100,170,58,27,20,8,88,979,0,0,0,0,5,0,5,0,0,0,0,33,43,28,28,178,403,461,362,651,308,138,119,58,324,3058,101,123,258,1166,1188,1173,2572,2380,2297,1964,2649,1784,17655
30201,168,0,0,3,0,3,3,10,3,5,11,7,9,54,0,0,0,0,3,0,4,14,12,11,16,11,71,3,7,3,16,31,14,66,57,27,10,14,31,279,0,0,0,0,0,4,0,0,0,0,3,291,298,12,16,15,32,86,134,578,736,734,811,1320,613,5087,0,0,0,9,32,60,142,81,42,76,35,51,528,0,0,22,41,54,56,76,27,16,13,3,30,338,0,0,0,9,6,5,7,0,4,0,3,7,41,3,0,12,12,9,3,3,0,0,0,0,3,45,8,11,44,41,54,52,89,32,18,14,7,38,408,0,0,0,4,0,0,3,0,0,0,0,7,14,11,11,78,116,155,176,320,140,80,103,48,136,1374,56,77,129,524,631,758,1501,1377,1369,1246,1856,1055,10579
30202,252,5,3,0,3,7,9,20,18,3,14,10,10,102,0,0,5,0,0,0,12,9,12,5,13,13,69,6,11,12,38,68,47,108,83,35,24,21,56,509,0,0,0,6,0,0,4,0,0,0,3,398,411,20,20,30,99,186,234,878,1096,1108,1079,1646,853,7249,0,4,3,29,90,101,298,197,83,101,33,100,1039,0,4,36,110,105,98,122,49,17,8,9,57,615,0,0,9,5,6,10,17,11,3,8,0,12,81,7,5,37,26,10,7,20,3,3,0,0,14,132,27,25,127,159,185,112,186,72,38,18,16,106,1071,0,0,0,3,4,0,0,0,0,0,0,60,67,34,38,212,332,400,328,643,332,144,135,58,349,3005,110,142,300,1063,1212,1238,2444,2233,2188,1792,2669,1752,17143
30203,150,0,0,0,3,4,0,14,3,5,6,6,5,46,3,0,0,0,0,3,6,3,7,0,8,5,35,3,6,5,17,25,28,67,22,18,5,7,27,230,0,0,0,3,0,0,3,4,0,0,5,196,211,16,16,14,69,104,150,534,548,539,485,676,436,3587,3,3,3,15,42,64,168,100,58,39,26,43,564,0,4,20,46,53,33,57,30,6,4,6,25,284,0,0,3,5,5,8,18,3,3,0,0,16,61,0,0,19,22,13,3,8,0,0,0,0,6,71,14,9,71,64,78,62,79,27,11,6,5,41,467,0,0,0,0,0,0,3,0,0,0,0,16,19,17,16,116,152,191,170,333,160,78,49,37,147,1466,63,73,161,564,590,584,1372,1179,1126,839,1210,883,8644
30204,234,0,0,3,3,10,11,22,21,6,9,0,10,95,0,0,0,3,0,0,7,10,15,8,14,9,66,9,10,3,26,65,37,115,52,27,11,11,47,413,0,0,3,0,3,3,7,4,3,0,3,324,350,20,18,23,69,176,256,1016,1099,980,788,954,696,6095,0,0,5,25,78,124,243,174,87,49,27,103,915,4,3,45,114,109,63,91,52,16,4,5,47,553,0,0,4,12,11,7,22,8,5,5,0,17,91,0,3,26,34,15,10,3,3,0,0,0,12,106,19,23,111,166,154,100,162,63,23,13,8,86,928,0,0,0,0,0,6,3,0,0,0,0,31,40,23,29,191,351,367,310,524,300,131,71,40,296,2633,83,102,276,1108,1096,1043,2319,2125,1835,1210,1485,1449,14131
30301,201,3,0,0,0,4,4,17,4,6,18,13,8,77,3,0,0,0,3,0,3,5,10,6,14,9,53,10,14,6,15,23,32,77,39,26,20,12,34,308,0,0,0,0,3,0,3,0,0,0,3,310,319,22,24,15,42,101,134,612,713,855,1003,1836,664,6021,0,0,11,16,43,69,191,141,68,83,24,63,709,3,6,18,56,75,54,76,31,16,7,11,36,389,0,0,0,6,7,9,13,5,4,3,0,4,51,3,4,26,13,5,3,7,0,0,3,0,3,67,29,20,81,81,86,72,108,50,25,17,14,41,624,0,0,0,0,0,0,0,0,0,0,0,10,10,35,30,136,172,216,207,395,227,113,113,49,157,1850,93,109,207,650,698,725,1557,1439,1571,1534,2720,1174,12477
30302,255,4,0,3,3,6,9,13,5,3,14,6,18,84,0,0,0,3,0,0,5,10,9,4,20,8,59,9,10,13,50,38,25,67,47,22,16,20,35,352,0,0,0,0,4,0,8,0,4,0,0,343,359,20,32,39,103,151,190,642,745,732,995,1893,729,6271,3,3,6,19,53,84,202,170,53,93,40,89,815,3,4,33,74,91,63,73,34,14,13,3,34,439,0,0,8,5,3,3,20,6,7,5,0,3,60,3,5,20,21,7,3,14,4,0,4,0,6,87,18,18,111,119,111,96,134,57,29,16,15,71,795,0,0,0,3,0,3,3,0,0,0,0,21,30,27,30,178,241,265,252,446,271,103,131,58,224,2226,99,127,292,791,828,900,1956,1869,1861,1732,3175,1486,15116
30303,412,3,3,4,6,10,12,26,13,4,15,4,7,107,0,4,0,0,0,0,10,12,6,5,31,19,87,26,21,35,58,83,68,172,99,53,33,43,88,779,0,0,0,0,8,6,10,0,0,0,4,421,449,38,44,77,158,280,325,1074,1182,1129,1087,1721,943,8058,0,4,6,18,70,81,207,188,92,69,24,79,838,3,8,31,81,88,64,90,49,13,10,7,41,485,0,0,7,11,4,11,14,7,13,0,0,8,75,5,0,29,19,16,8,9,3,3,3,0,5,100,53,23,113,151,177,104,159,74,43,17,15,97,1026,0,0,4,3,0,0,0,0,0,0,0,28,35,61,35,190,283,355,268,479,321,164,99,46,258,2559,220,185,347,1160,1240,1274,2466,2222,2082,1636,2542,1703,17077
30304,183,0,0,4,3,0,3,8,10,3,8,4,6,49,0,0,0,0,0,3,3,8,7,6,13,5,45,11,13,18,33,46,37,68,47,23,12,14,39,361,0,0,0,4,7,0,0,0,0,0,0,206,217,22,24,30,77,144,155,484,614,565,567,906,449,4037,0,3,3,13,39,44,114,76,46,52,16,40,446,0,3,13,58,53,34,55,30,13,6,6,16,287,3,0,3,5,3,3,12,4,0,3,0,4,40,0,3,15,17,11,0,8,4,0,0,0,9,67,26,21,55,101,92,54,116,39,31,8,10,44,597,0,0,4,0,0,0,0,0,0,0,0,18,22,29,30,93,194,198,135,305,153,90,69,32,131,1459,100,107,166,632,677,644,1274,1158,1072,864,1425,838,8957
30305,343,0,3,5,3,10,17,24,12,4,7,3,26,114,4,0,0,0,0,5,10,10,19,4,11,15,78,25,23,28,51,74,58,122,72,30,23,21,67,594,0,0,3,0,4,3,4,3,0,0,0,409,426,43,43,65,116,292,405,1138,1202,1145,896,1227,925,7497,3,7,11,28,70,97,254,107,60,47,16,68,768,0,6,22,76,64,59,82,31,8,6,7,35,396,0,0,6,3,10,6,14,8,3,0,3,9,62,9,3,24,18,6,9,14,3,3,0,0,8,97,37,33,100,107,114,65,101,48,27,9,18,70,729,0,0,0,0,0,5,3,0,0,0,3,24,35,49,49,163,232,264,241,468,197,101,62,47,214,2087,196,179,299,834,936,1015,2313,2052,1922,1321,1728,1488,14283
30306,355,0,3,3,8,11,10,19,14,7,10,4,20,109,5,0,0,0,0,0,5,5,11,8,24,12,70,36,12,45,62,81,65,127,80,39,22,25,71,665,0,3,0,0,0,5,3,0,0,3,3,315,332,60,38,87,179,317,385,970,850,755,613,879,680,5813,3,6,4,16,70,71,157,106,53,44,23,43,596,3,10,37,68,72,43,59,29,15,10,4,30,380,3,0,4,3,7,8,9,4,8,0,0,4,50,3,4,17,17,15,4,3,3,3,0,0,10,79,54,30,86,120,100,83,105,58,16,15,12,68,747,3,0,0,0,0,0,6,0,0,0,0,22,31,69,50,148,224,264,209,339,200,95,69,39,177,1883,268,194,339,900,988,1029,2004,1524,1329,956,1226,1160,11917
30401,150,0,0,3,3,0,0,8,9,5,3,8,12,51,0,0,0,0,0,0,4,3,6,9,10,9,41,7,6,5,17,25,18,56,37,21,15,26,28,261,0,0,0,3,3,3,3,3,0,0,0,271,286,12,15,23,43,88,124,498,619,707,730,1399,564,4822,0,3,0,7,32,33,128,94,38,58,17,61,471,0,3,7,38,41,36,46,14,12,6,0,18,221,0,3,0,3,3,5,4,5,3,0,3,3,32,5,3,11,8,3,0,4,3,3,0,0,5,45,17,10,38,50,31,20,53,27,14,9,9,29,307,0,0,0,0,3,0,0,0,0,0,0,3,6,22,22,56,106,113,94,235,143,70,73,29,119,1082,63,69,101,369,432,499,1119,1121,1179,1155,1978,894,8979
30402,199,4,0,0,4,3,3,3,9,3,14,14,18,75,0,3,0,0,0,0,6,6,10,7,18,12,62,12,3,9,11,15,14,48,33,28,34,27,39,273,0,0,0,0,0,0,3,0,0,4,3,487,497,31,18,22,34,60,107,400,608,687,1315,2476,969,6727,0,4,3,15,27,24,122,93,47,101,31,42,509,3,4,19,40,54,39,66,27,7,11,10,35,315,0,0,3,5,0,0,14,5,3,3,3,3,39,3,0,5,4,3,7,6,0,3,0,0,4,35,20,12,32,39,44,35,48,25,20,12,13,29,329,0,0,0,0,0,0,0,0,0,0,0,10,10,26,20,62,103,128,105,256,150,80,127,57,123,1237,111,85,107,377,471,603,1211,1166,1248,1885,3433,1415,12112
30403,209,0,0,0,3,0,3,7,9,4,10,8,6,50,0,0,0,0,0,0,0,0,5,5,16,8,34,23,8,9,39,25,22,62,38,24,10,28,28,316,0,0,0,0,0,0,0,0,0,6,0,305,311,26,17,21,86,80,108,319,404,396,771,1675,586,4489,0,5,0,11,16,28,113,117,42,91,22,46,491,3,4,14,27,36,26,47,21,17,13,3,28,239,3,0,3,3,3,3,7,3,0,9,0,3,37,3,0,6,7,5,4,5,0,0,0,0,4,34,39,10,40,35,44,36,85,32,14,13,9,34,391,3,0,0,0,0,3,0,0,0,0,3,4,13,51,19,63,83,104,100,257,173,73,126,37,119,1205,136,75,122,412,435,531,1196,1069,988,1365,2669,1048,10046
30404,219,5,0,0,0,3,0,16,15,9,21,3,7,79,0,0,0,0,0,0,4,9,12,15,21,5,66,0,0,0,22,41,23,60,45,37,13,24,42,307,0,0,0,4,0,3,0,6,0,0,0,374,387,9,4,9,47,106,164,658,838,910,1036,1682,737,6200,3,4,3,17,30,43,191,162,68,79,30,82,712,0,4,28,82,63,56,83,34,26,19,6,37,438,0,0,4,8,4,5,17,12,4,7,3,6,70,3,0,25,16,10,3,6,6,3,0,0,11,83,11,13,72,97,102,72,102,38,13,7,10,53,590,0,0,0,3,0,0,0,0,0,0,0,24,27,17,21,132,223,209,179,399,252,114,112,49,213,1920,54,70,180,642,703,764,1680,1562,1621,1544,2514,1309,12643
30501,116,0,0,0,0,0,0,11,5,0,9,7,10,42,0,0,0,0,0,0,0,3,0,7,11,4,25,10,3,6,20,17,15,48,33,19,17,24,12,224,0,0,0,0,0,0,0,5,0,3,0,209,217,16,11,15,50,59,80,254,309,262,509,954,392,2911,0,4,5,11,33,31,117,99,29,93,39,46,507,3,4,21,41,31,24,44,27,8,17,10,17,247,0,4,0,7,3,0,7,0,0,6,3,4,34,6,7,10,14,12,0,4,0,0,0,0,3,56,31,16,42,47,54,47,51,18,17,9,13,38,383,0,0,0,0,0,0,0,0,0,0,0,14,14,40,35,78,120,133,102,223,144,54,125,65,122,1241,160,100,157,423,471,530,1283,1203,1218,1437,2857,1146,10985
30502,127,0,0,0,0,0,3,5,7,3,17,9,9,53,0,0,0,0,0,0,3,5,3,11,25,8,55,3,3,5,8,14,11,36,21,12,8,13,13,147,0,0,0,0,0,3,0,0,0,3,3,263,272,15,10,16,22,54,84,309,394,354,777,1477,484,3996,0,0,0,10,28,41,123,81,39,84,28,49,483,0,3,16,49,45,25,50,20,10,10,6,19,253,0,0,0,4,0,5,10,3,3,6,0,7,38,0,5,14,17,3,5,0,4,0,0,7,0,55,22,7,56,53,63,31,47,19,11,9,9,31,358,0,0,0,0,5,0,0,0,0,0,0,13,18,22,15,86,133,144,107,230,127,63,109,50,119,1205,61,58,125,324,365,379,934,927,1032,1331,2633,952,9121
30503,227,0,0,0,0,3,3,7,12,7,19,8,12,71,0,0,0,0,0,0,4,4,10,8,38,7,71,16,6,14,27,27,30,65,50,24,22,33,29,343,0,0,0,5,0,4,0,4,0,3,0,477,493,30,18,34,77,120,158,496,623,664,1311,2804,884,7219,3,3,0,16,41,61,236,174,83,176,55,87,935,3,12,22,70,74,61,92,34,16,26,17,46,473,0,0,6,4,7,7,9,11,3,3,4,6,60,3,3,24,27,7,6,6,3,0,6,0,12,97,29,19,74,85,92,72,127,54,31,23,22,60,688,0,0,0,3,0,0,3,0,0,0,0,19,25,38,37,126,205,221,207,473,276,133,234,98,230,2278,153,119,204,631,719,834,1855,1741,1892,2361,4947,1792,17248
30504,183,0,0,0,3,0,0,3,8,5,24,7,3,53,0,0,0,0,0,0,10,5,0,9,29,5,58,6,7,5,15,11,17,31,32,9,21,22,12,188,0,0,0,0,0,0,3,0,0,3,3,373,382,15,16,9,43,55,74,304,445,468,1010,2395,656,5490,3,6,4,12,34,44,115,98,39,127,42,62,586,0,0,12,45,54,33,57,35,13,21,13,42,325,3,0,3,3,3,7,10,8,0,8,3,5,53,3,4,17,3,10,4,3,3,0,0,0,6,53,15,7,38,40,54,33,81,24,25,15,7,35,374,0,0,0,0,3,0,3,0,0,0,0,16,22,24,17,74,103,158,121,269,168,77,171,65,166,1413,89,60,123,366,486,491,1115,1204,1264,1726,3864,1251,12039
