region_id,2006_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_200_399,2006_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_400_599,2006_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_600_799,2006_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_800_999,2006_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_1000_1499,2006_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_1500_1999,2006_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_2000_2499,2006_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_2500_2999,2006_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_3000_or_more,2006_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_Not_stated,2006_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Total,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_Negative_Nil_income,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1_199,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_200_399,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_400_599,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_600_799,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_800_999,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1000_1499,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1500_1999,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_2000_2499,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_2500_2999,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_3000_or_more,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_Not_stated,2006_Census_Couple_family_with_children_One_away_from_work_one_not_working_Total,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_Negative_Nil_income,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1_199,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_200_399,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_400_599,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_600_799,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_800_999,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1000_1499,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1500_1999,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_2000_2499,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_2500_2999,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_3000_or_more,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_Not_stated,2006_Census_Couple_family_with_children_Both_employed_away_from_work_Total,2006_Census_Couple_family_with_children_Both_not_working_Family_income_Negative_Nil_income,2006_Census_Couple_family_with_children_Both_not_working_Family_income_1_199,2006_Census_Couple_family_with_children_Both_not_working_Family_income_200_399,2006_Census_Couple_family_with_children_Both_not_working_Family_income_400_599,2006_Census_Couple_family_with_children_Both_not_working_Family_income_600_799,2006_Census_Couple_family_with_children_Both_not_working_Family_income_800_999,2006_Census_Couple_family_with_children_Both_not_working_Family_income_1000_1499,2006_Census_Couple_family_with_children_Both_not_working_Family_income_1500_1999,2006_Census_Couple_family_with_children_Both_not_working_Family_income_2000_2499,2006_Census_Couple_family_with_children_Both_not_working_Family_income_2500_2999,2006_Census_Couple_family_with_children_Both_not_working_Family_income_3000_or_more,2006_Census_Couple_family_with_children_Both_not_working_Family_income_Not_stated,2006_Census_Couple_family_with_children_Both_not_working_Total,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_Negative_Nil_income,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1_199,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_200_399,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_400_599,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_600_799,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_800_999,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1000_1499,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1500_1999,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_2000_2499,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_2500_2999,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_3000_or_more,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_Not_stated,2006_Census_Couple_family_with_children_Labour_force_status_not_stated_Total,2006_Census_Couple_family_with_children_Total_Family_income_Negative_Nil_income,2006_Census_Couple_family_with_children_Total_Family_income_1_199,2006_Census_Couple_family_with_children_Total_Family_income_200_399,2006_Census_Couple_family_with_children_Total_Family_income_400_599,2006_Census_Couple_family_with_children_Total_Family_income_600_799,2006_Census_Couple_family_with_children_Total_Family_income_800_999,2006_Census_Couple_family_with_children_Total_Family_income_1000_1499,2006_Census_Couple_family_with_children_Total_Family_income_1500_1999,2006_Census_Couple_family_with_children_Total_Family_income_2000_2499,2006_Census_Couple_family_with_children_Total_Family_income_2500_2999,2006_Census_Couple_family_with_children_Total_Family_income_3000_or_more,2006_Census_Couple_family_with_children_Total_Family_income_Not_stated,2006_Census_Couple_family_with_children_Total_Total,2006_Census_One_parent_family_Employed_full_time_Family_income_Negative_Nil_income,2006_Census_One_parent_family_Employed_full_time_Family_income_1_199,2006_Census_One_parent_family_Employed_full_time_Family_income_200_399,2006_Census_One_parent_family_Employed_full_time_Family_income_400_599,2006_Census_One_parent_family_Employed_full_time_Family_income_600_799,2006_Census_One_parent_family_Employed_full_time_Family_income_800_999,2006_Census_One_parent_family_Employed_full_time_Family_income_1000_1499,2006_Census_One_parent_family_Employed_full_time_Family_income_1500_1999,2006_Census_One_parent_family_Employed_full_time_Family_income_2000_2499,2006_Census_One_parent_family_Employed_full_time_Family_income_2500_2999,2006_Census_One_parent_family_Employed_full_time_Family_income_3000_or_more,2006_Census_One_parent_family_Employed_full_time_Family_income_Not_stated,2006_Census_One_parent_family_Employed_full_time_Total,2006_Census_One_parent_family_Employed_part_time_Family_income_Negative_Nil_income,2006_Census_One_parent_family_Employed_part_time_Family_income_1_199,2006_Census_One_parent_family_Employed_part_time_Family_income_200_399,2006_Census_One_parent_family_Employed_part_time_Family_income_400_599,2006_Census_One_parent_family_Employed_part_time_Family_income_600_799,2006_Census_One_parent_family_Employed_part_time_Family_income_800_999,2006_Census_One_parent_family_Employed_part_time_Family_income_1000_1499,2006_Census_One_parent_family_Employed_part_time_Family_income_1500_1999,2006_Census_One_parent_family_Employed_part_time_Family_income_2000_2499,2006_Census_One_parent_family_Employed_part_time_Family_income_2500_2999,2006_Census_One_parent_family_Employed_part_time_Family_income_3000_or_more,2006_Census_One_parent_family_Employed_part_time_Family_income_Not_stated,2006_Census_One_parent_family_Employed_part_time_Total,2006_Census_One_parent_family_Employed_away_from_work_Family_income_Negative_Nil_income,2006_Census_One_parent_family_Employed_away_from_work_Family_income_1_199,2006_Census_One_parent_family_Employed_away_from_work_Family_income_200_399,2006_Census_One_parent_family_Employed_away_from_work_Family_income_400_599,2006_Census_One_parent_family_Employed_away_from_work_Family_income_600_799,2006_Census_One_parent_family_Employed_away_from_work_Family_income_800_999,2006_Census_One_parent_family_Employed_away_from_work_Family_income_1000_1499,2006_Census_One_parent_family_Employed_away_from_work_Family_income_1500_1999,2006_Census_One_parent_family_Employed_away_from_work_Family_income_2000_2499,2006_Census_One_parent_family_Employed_away_from_work_Family_income_2500_2999,2006_Census_One_parent_family_Employed_away_from_work_Family_income_3000_or_more,2006_Census_One_parent_family_Employed_away_from_work_Family_income_Not_stated,2006_Census_One_parent_family_Employed_away_from_work_Total,2006_Census_One_parent_family_Unemployed_Family_income_Negative_Nil_income,2006_Census_One_parent_family_Unemployed_Family_income_1_199,2006_Census_One_parent_family_Unemployed_Family_income_200_399,2006_Census_One_parent_family_Unemployed_Family_income_400_599,2006_Census_One_parent_family_Unemployed_Family_income_600_799,2006_Census_One_parent_family_Unemployed_Family_income_800_999,2006_Census_One_parent_family_Unemployed_Family_income_1000_1499,2006_Census_One_parent_family_Unemployed_Family_income_1500_1999,2006_Census_One_parent_family_Unemployed_Family_income_2000_2499,2006_Census_One_parent_family_Unemployed_Family_income_2500_2999,2006_Census_One_parent_family_Unemployed_Family_income_3000_or_more,2006_Census_One_parent_family_Unemployed_Family_income_Not_stated,2006_Census_One_parent_family_Unemployed_Total,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_Negative_Nil_income,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_1_199,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_200_399,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_400_599,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_600_799,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_800_999,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_1000_1499,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_1500_1999,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_2000_2499,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_2500_2999,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_3000_or_more,2006_Census_One_parent_family_Not_in_the_labour_force_Family_income_Not_stated,2006_Census_One_parent_family_Not_in_the_labour_force_Total,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_Negative_Nil_income,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1_199,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_200_399,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_400_599,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_600_799,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_800_999,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1000_1499,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1500_1999,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_2000_2499,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_2500_2999,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_3000_or_more,2006_Census_One_parent_family_Labour_force_status_not_stated_Family_income_Not_stated,2006_Census_One_parent_family_Labour_force_status_not_stated_Total,2006_Census_One_parent_family_Total_Family_income_Negative_Nil_income,2006_Census_One_parent_family_Total_Family_income_1_199,2006_Census_One_parent_family_Total_Family_income_200_399,2006_Census_One_parent_family_Total_Family_income_400_599,2006_Census_One_parent_family_Total_Family_income_600_799,2006_Census_One_parent_family_Total_Family_income_800_999,2006_Census_One_parent_family_Total_Family_income_1000_1499,2006_Census_One_parent_family_Total_Family_income_1500_1999,2006_Census_One_parent_family_Total_Family_income_2000_2499,2006_Census_One_parent_family_Total_Family_income_2500_2999,2006_Census_One_parent_family_Total_Family_income_3000_or_more,2006_Census_One_parent_family_Total_Family_income_Not_stated,2006_Census_One_parent_family_Total_Total,2006_Census_Total_Family_income_Negative_Nil_income,2006_Census_Total_Family_income_1_199,2006_Census_Total_Family_income_200_399,2006_Census_Total_Family_income_400_599,2006_Census_Total_Family_income_600_799,2006_Census_Total_Family_income_800_999,2006_Census_Total_Family_income_1000_1499,2006_Census_Total_Family_income_1500_1999,2006_Census_Total_Family_income_2000_2499,2006_Census_Total_Family_income_2500_2999,2006_Census_Total_Family_income_3000_or_more,2006_Census_Total_Family_income_Not_stated,2006_Census_Total_Total,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_Negative_Nil_income,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_1_199,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_200_399,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_400_599,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_600_799,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_800_999,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_1000_1499,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_1500_1999,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_2000_2499,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_2500_2999,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_3000_or_more,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_Not_stated,2011_Census_Couple_family_with_no_children_Both_employed_full_time_Total,2011_Census_Couple_family_with_no_children_Both_employed_part_time_Family_income_Negative_Nil_income,2011_Census_Couple_family_with_no_children_Both_employed_part_time_Family_income_1_199,2011_Census_Couple_family_with_no_children_Both_employed_part_time_Family_income_200_399,2011_Census_Couple_family_with_no_children_Both_employed_part_time_Family_income_400_599,2011_Census_Couple_family_with_no_children_Both_employed_part_time_Family_income_600_799,2011_Census_Couple_family_with_no_children_Both_employed_part_time_Family_income_800_999,2011_Census_Couple_family_with_no_children_Both_employed_part_time_Family_income_1000_1499
30202,4,30,40,29,77,40,12,8,4,27,274,0,0,0,3,10,11,34,17,10,13,3,14,115,0,0,0,0,3,0,10,19,15,9,8,12,76,10,8,11,65,68,67,111,77,19,7,13,71,527,5,0,0,5,3,3,3,3,0,0,3,359,384,26,15,22,150,257,357,1552,1362,776,608,579,890,6594,3,3,13,60,129,118,285,121,41,37,8,88,906,3,3,82,155,119,70,109,27,6,3,5,52,634,0,0,6,20,8,13,10,7,3,0,0,19,86,3,3,33,39,10,5,9,0,3,3,0,7,115,14,18,208,234,166,95,186,47,15,11,4,95,1093,0,0,3,0,0,3,8,0,0,0,0,42,56,23,27,345,508,432,304,607,202,68,54,17,303,2890,97,112,457,1630,1376,1059,3670,2419,1542,1067,889,1701,16019,4,0,0,3,11,20,150,317,563,321,692,11,2092,4,5,0,12,26,41,62
30203,0,20,21,21,40,20,3,5,3,14,147,0,0,0,9,3,3,15,6,0,3,3,7,49,0,0,0,0,0,0,6,5,7,6,3,7,34,0,3,5,28,41,37,43,28,4,3,0,28,220,0,0,0,0,3,3,4,3,0,0,0,199,212,4,6,17,91,134,242,737,567,365,260,204,444,3071,0,0,7,48,58,76,151,48,19,13,0,55,475,0,3,58,71,53,31,34,10,0,3,0,24,287,0,0,3,12,6,4,11,0,0,6,0,12,54,0,3,26,17,7,11,3,0,0,0,0,0,67,9,12,116,115,65,31,93,17,5,3,3,55,524,3,0,0,3,3,0,4,0,0,0,0,16,29,12,18,210,266,192,153,296,75,24,25,3,162,1436,30,64,259,849,604,572,1767,1078,694,442,315,887,7561,5,3,0,3,4,17,102,204,330,190,347,13,1218,0,0,0,5,27,37,30
30204,4,22,31,25,47,18,9,7,0,25,188,4,0,3,3,15,16,32,12,3,3,3,10,104,0,0,0,0,0,6,14,23,5,3,4,13,68,0,6,15,53,68,49,89,43,15,4,5,48,395,0,0,0,3,4,6,8,4,0,3,0,323,351,13,12,33,150,278,399,1511,1148,671,362,293,734,5604,0,3,15,60,114,103,243,77,29,11,4,64,723,0,3,66,182,116,46,75,19,4,0,0,44,555,3,0,6,13,9,3,9,6,0,0,0,15,64,3,7,43,30,7,7,7,0,0,0,0,10,114,13,9,188,226,133,78,122,24,11,8,0,129,941,0,0,0,3,9,0,5,0,0,0,0,36,53,19,22,318,514,388,237,461,126,44,19,4,298,2450,63,90,396,1555,1178,955,3105,1928,1118,553,428,1448,12817,0,0,0,6,7,17,152,317,450,208,346,18,1521,0,0,0,17,21,30,43
30301,9,18,15,26,40,17,16,13,13,20,190,3,0,3,0,12,5,11,8,4,12,0,14,72,0,0,0,0,0,0,7,10,9,8,5,10,49,3,4,16,34,50,40,96,47,15,11,12,40,368,0,0,0,3,0,0,10,3,3,3,0,328,350,18,14,35,93,177,244,1050,976,782,811,815,727,5742,3,0,11,29,64,74,218,89,31,34,14,61,628,0,3,43,106,68,41,73,25,7,0,6,19,391,0,0,5,3,5,3,9,7,3,0,0,8,43,0,0,25,17,9,0,3,0,0,0,0,5,59,15,8,108,101,71,60,99,41,13,5,7,63,591,0,0,0,0,0,3,0,0,0,0,0,23,26,18,11,192,256,217,181,402,162,54,39,27,179,1738,63,72,285,958,792,649,2378,1708,1334,1200,1152,1246,11837,3,0,3,3,4,15,92,179,340,206,570,14,1429,3,0,3,0,19,28,29
30302,11,39,46,27,49,23,8,8,12,19,242,0,0,4,0,4,10,21,15,6,7,4,11,82,0,0,0,0,0,0,9,10,13,8,12,13,65,17,10,19,66,49,33,79,57,15,5,15,53,418,0,0,0,7,4,0,6,4,0,0,0,281,302,20,17,48,165,216,232,1069,914,638,720,869,708,5616,3,6,10,54,89,82,246,93,39,38,7,65,732,3,3,69,134,77,53,72,16,9,12,4,31,483,3,0,13,9,11,6,18,8,3,0,0,10,81,0,3,30,23,5,3,10,0,0,0,0,6,80,9,20,192,196,124,100,131,40,16,16,3,90,937,4,0,3,0,3,3,0,0,0,0,0,30,43,22,32,317,416,309,247,477,157,67,66,14,232,2356,96,97,440,1221,916,747,2885,1989,1457,1243,1349,1429,13869,6,3,0,3,3,24,162,335,646,349,854,19,2404,0,7,9,23,58,79,76
30303,27,48,31,42,89,34,22,12,10,35,350,0,0,3,11,9,16,35,11,4,8,4,16,117,0,3,0,0,0,3,17,8,13,8,5,16,73,19,16,32,91,118,76,147,93,35,10,14,77,728,0,0,0,5,5,3,7,4,3,3,3,443,476,26,31,90,236,354,424,1587,1403,893,732,709,1074,7559,3,3,14,47,106,101,245,105,43,22,12,75,776,0,5,58,122,85,63,91,20,7,4,0,33,488,4,0,5,8,10,7,16,5,3,0,0,10,68,3,0,31,23,12,4,3,3,0,0,0,7,86,43,24,185,205,110,90,163,42,21,8,11,101,1003,0,0,0,3,4,3,4,0,0,0,0,38,52,53,32,293,408,327,268,522,175,74,34,23,264,2473,157,148,486,1558,1296,1065,3511,2349,1601,1094,1028,1794,16087,4,3,0,3,14,20,140,285,474,219,512,24,1698,0,3,0,22,36,54,53
30304,7,19,25,16,49,12,6,11,4,13,162,0,0,3,8,0,12,17,7,4,5,3,3,62,0,0,0,3,0,4,4,9,4,0,7,9,40,15,10,15,61,54,38,73,41,21,6,11,49,394,0,0,4,0,4,5,5,6,3,0,0,182,209,15,13,35,128,173,193,851,662,467,371,365,485,3758,0,8,5,33,53,66,123,65,22,14,8,38,435,4,0,50,58,44,28,45,12,7,3,0,28,279,0,0,0,3,5,4,11,4,0,0,0,5,32,0,0,16,16,3,0,4,4,0,0,0,7,50,23,18,112,108,87,53,85,21,8,3,5,44,567,0,3,3,3,3,0,0,0,0,0,0,21,33,27,29,186,221,195,151,268,106,37,20,13,143,1396,82,93,268,887,770,515,1879,1153,863,595,565,898,8568,3,0,0,4,4,14,72,138,247,116,338,8,944,3,0,0,6,29,24,41
30305,25,48,26,26,72,21,7,4,4,27,263,0,0,4,11,13,15,37,13,5,3,3,12,116,0,0,0,3,3,7,18,15,12,8,10,14,90,11,7,22,88,82,45,110,53,24,8,6,70,526,0,0,0,4,5,4,8,7,3,0,3,341,375,25,17,77,271,336,379,1524,1160,725,528,394,908,6344,0,3,12,53,87,101,181,67,29,8,11,48,600,4,4,43,110,81,33,58,10,4,0,0,26,373,0,0,9,10,7,0,11,7,0,0,0,9,53,5,4,36,25,7,5,7,0,0,0,0,6,95,22,14,177,152,76,46,83,29,12,3,0,57,671,0,0,4,4,0,3,0,0,3,0,0,21,35,31,25,281,354,258,188,340,113,48,11,11,167,1827,98,101,407,1162,960,774,2833,1850,1198,709,537,1382,12011,5,3,3,7,8,19,154,270,446,204,319,14,1452,3,3,0,9,17,37,45
30306,34,72,52,26,72,32,7,3,5,29,345,0,0,0,12,8,9,27,13,5,6,0,16,96,0,0,0,0,0,6,13,16,11,4,0,18,68,33,35,56,82,86,56,98,63,31,12,14,86,652,0,0,7,9,10,5,10,0,0,0,0,369,410,61,52,130,289,342,340,1244,998,565,420,404,866,5711,0,3,12,62,69,56,171,65,23,18,10,69,558,0,9,50,100,75,37,40,13,3,5,0,29,361,5,3,7,6,4,3,8,3,3,0,3,3,48,0,6,24,18,14,3,10,0,3,0,0,8,86,65,21,155,138,74,57,97,29,5,11,0,65,717,0,0,0,0,0,3,0,0,0,0,0,31,34,70,42,248,324,236,159,326,110,37,34,13,205,1804,188,170,474,1147,1028,715,2487,1599,937,637,551,1382,11315,3,0,0,4,11,19,126,165,286,124,183,11,932,3,9,7,16,33,45,54
30401,10,10,21,21,32,16,6,3,9,11,143,0,0,0,4,5,5,25,8,6,14,3,9,79,0,0,0,0,3,0,3,9,3,4,8,9,39,7,5,15,18,32,24,59,24,16,7,14,22,243,0,0,0,0,0,0,3,4,6,3,0,302,318,7,18,32,63,148,186,879,862,650,609,647,677,4778,3,0,5,22,52,53,157,73,28,26,11,47,477,0,3,30,64,43,26,30,8,3,3,0,16,226,0,3,4,0,6,0,7,4,0,4,0,6,34,3,0,12,12,6,3,4,0,0,0,0,3,43,15,6,49,71,41,34,61,23,7,7,3,33,350,0,0,0,0,0,0,0,0,0,0,0,8,8,21,12,100,169,148,116,259,108,38,40,14,113,1138,51,60,160,494,550,435,1814,1400,1078,918,879,1015,8854,6,0,0,3,3,10,42,90,240,148,352,16,910,0,3,3,8,11,12,26
30402,4,17,18,15,37,29,13,16,22,15,189,0,0,0,0,3,5,15,4,5,22,3,10,67,0,0,0,0,0,0,7,12,5,11,24,12,71,13,5,13,26,25,18,36,44,18,18,13,43,272,0,0,0,0,0,0,0,0,4,7,0,489,500,25,11,29,66,117,126,776,845,745,1098,1423,1026,6287,0,0,8,24,31,49,132,67,30,41,15,56,453,5,3,36,53,43,37,64,19,3,13,0,36,312,0,0,5,3,3,3,3,3,3,0,3,7,33,0,4,4,9,3,3,0,0,0,0,0,6,29,19,6,40,57,31,24,58,26,8,12,8,25,314,0,0,3,0,3,3,3,0,0,0,0,5,17,24,13,96,146,114,119,260,115,44,66,26,135,1158,77,50,158,474,528,445,1807,1434,1204,1584,1994,1495,11250,4,0,0,0,6,10,38,74,168,112,442,10,864,6,3,0,10,9,19,33
30403,12,25,17,13,25,10,9,17,14,14,159,0,0,0,0,0,4,8,6,4,13,3,4,42,0,0,0,0,0,0,0,5,3,4,14,8,34,14,7,15,29,26,16,53,33,11,14,12,33,263,0,0,0,0,0,3,0,0,0,3,3,297,306,19,16,37,70,101,99,548,476,392,670,1026,609,4063,0,0,9,23,42,40,159,75,22,48,15,50,483,0,4,21,55,36,20,41,12,9,8,0,22,228,0,4,3,3,0,4,10,0,3,4,0,11,42,5,0,16,9,5,4,0,0,0,0,0,4,43,31,8,50,67,36,28,89,19,5,9,10,40,392,0,0,0,0,0,0,0,0,0,0,0,15,15,36,16,99,157,119,96,299,106,39,69,25,142,1203,106,66,201,532,508,384,1681,1132,924,1121,1580,1092,9327,0,0,0,3,3,9,59,141,280,166,550,15,1226,0,0,3,12,30,38,35
30404,5,15,25,13,42,25,13,8,7,27,184,0,0,0,3,4,6,18,6,7,7,3,10,64,0,0,0,0,3,3,3,7,18,9,9,5,57,6,4,9,35,44,31,70,41,20,5,12,41,318,0,0,0,3,3,3,6,3,4,3,0,425,450,16,7,20,88,182,243,1198,1055,737,687,659,847,5739,5,4,3,32,87,84,244,96,30,25,6,78,694,0,4,57,109,83,47,73,19,10,3,0,44,449,0,0,3,13,10,9,14,6,3,0,0,13,71,0,4,21,19,6,3,0,0,0,0,0,10,63,8,5,141,136,79,59,105,21,5,9,4,63,635,0,0,3,3,0,3,3,0,0,0,0,14,26,13,17,228,312,265,205,439,142,48,37,10,222,1938,56,52,301,890,856,678,2594,1803,1289,1016,928,1449,11912,5,0,0,0,3,15,74,136,355,178,531,16,1313,0,0,0,9,16,21,35
30501,10,14,10,7,15,7,4,6,14,13,100,0,0,0,3,3,3,10,3,3,5,4,4,38,0,0,0,0,0,0,4,0,0,8,7,5,24,15,3,16,18,27,21,45,21,9,11,15,25,226,0,0,0,5,0,0,0,0,0,5,0,192,202,18,12,30,74,100,97,354,280,211,322,436,381,2315,0,0,3,25,41,48,122,60,25,51,18,66,459,0,0,30,31,40,25,41,17,3,10,3,26,226,0,0,0,3,3,3,8,0,3,0,5,3,28,3,0,15,8,3,0,0,0,0,3,0,5,37,22,18,81,69,48,31,50,20,4,11,4,57,415,3,0,3,0,0,0,0,0,0,0,0,13,19,28,18,132,136,135,107,221,97,35,75,30,170,1184,117,71,216,550,525,414,1665,1183,915,994,1356,1037,9043,7,3,0,3,7,20,148,288,572,311,1237,17,2613,3,3,8,24,57,72,85
30502,3,7,9,9,19,9,0,8,10,16,90,0,0,3,0,0,9,10,6,0,12,0,12,52,0,0,0,0,0,3,9,5,8,5,4,0,34,5,3,3,27,28,14,26,18,13,6,3,22,168,0,0,0,0,3,0,3,3,0,3,0,217,229,9,3,15,48,83,124,491,460,371,534,645,471,3254,0,0,3,31,48,50,142,60,16,21,12,37,420,3,0,39,69,36,26,36,19,3,0,0,26,257,0,0,3,4,3,3,6,3,3,3,0,10,38,0,0,14,8,9,0,4,0,0,0,0,0,35,13,8,103,85,48,43,72,14,8,5,3,39,441,0,3,3,0,0,3,0,0,0,0,0,10,19,16,11,165,197,144,125,260,96,30,29,15,122,1210,42,38,214,529,417,374,1452,1136,878,920,1123,870,7993,3,0,0,3,5,11,78,163,399,240,808,13,1723,0,3,3,8,16,21,32
30503,4,15,27,11,25,17,9,23,17,14,162,0,0,4,6,3,3,13,10,4,25,8,14,90,0,0,0,0,0,3,4,12,13,15,29,7,83,7,3,12,30,29,21,47,39,20,10,28,47,293,0,4,0,0,8,0,3,5,0,0,5,429,454,14,14,30,102,168,149,790,789,730,1042,1496,905,6229,3,3,5,45,79,100,254,108,50,67,15,97,826,3,3,51,96,71,40,69,23,9,5,3,43,416,0,0,6,7,4,8,14,9,0,0,0,12,60,3,3,25,18,9,4,7,0,0,0,5,9,83,14,11,164,116,97,72,133,34,17,15,11,62,746,0,0,3,3,3,3,0,0,0,3,0,17,32,23,20,254,285,263,227,477,174,76,90,34,240,2163,87,77,353,895,764,658,2635,2014,1758,1845,2540,1742,15368,8,3,0,4,5,29,162,340,670,405,1346,26,2998,3,3,4,15,57,71,73
30504,6,8,14,14,24,18,8,25,10,17,147,0,0,0,0,7,4,6,7,4,17,5,7,57,0,0,0,0,0,4,11,3,10,7,19,6,60,7,3,8,28,21,25,43,27,14,5,14,15,210,3,0,0,0,3,3,4,0,0,4,4,310,331,13,16,18,63,94,124,560,620,538,869,1259,645,4819,0,0,5,20,44,46,158,96,26,61,11,66,533,0,4,38,64,46,35,58,21,3,8,4,25,306,0,0,4,4,6,4,12,0,3,0,0,4,37,3,3,9,3,5,7,3,3,0,3,0,7,46,17,12,72,73,46,54,76,27,11,9,3,49,449,0,0,0,0,0,3,0,3,0,0,0,14,20,20,19,128,164,147,149,307,150,43,81,18,165,1391,57,71,199,532,537,453,1785,1428,1201,1485,2005,1215,10968,4,0,0,3,0,9,63,187,395,260,956,16,1893,4,0,5,15,26,42,50
