region_id,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_800_999,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_1000_1499,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_1500_1999,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_2000_2499,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_2500_2999,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_3000_or_more,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Family_income_Not_stated,2001_Census_Couple_family_with_children_One_employed_full_time_one_not_working_Total,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_1_199,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_200_399,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_400_599,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_600_799,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_800_999,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_1000_1499,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_1500_1999,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_2000_2499,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_2500_2999,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_3000_or_more,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Family_income_Not_stated,2001_Census_Couple_family_with_children_One_employed_part_time_one_not_working_Total,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1_199,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_200_399,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_400_599,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_600_799,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_800_999,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1000_1499,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_1500_1999,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_2000_2499,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_2500_2999,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_3000_or_more,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Family_income_Not_stated,2001_Census_Couple_family_with_children_One_away_from_work_one_not_working_Total,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1_199,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_200_399,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_400_599,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_600_799,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_800_999,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1000_1499,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_1500_1999,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_2000_2499,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_2500_2999,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_3000_or_more,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Family_income_Not_stated,2001_Census_Couple_family_with_children_Both_employed_away_from_work_Total,2001_Census_Couple_family_with_children_Both_not_working_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_Both_not_working_Family_income_1_199,2001_Census_Couple_family_with_children_Both_not_working_Family_income_200_399,2001_Census_Couple_family_with_children_Both_not_working_Family_income_400_599,2001_Census_Couple_family_with_children_Both_not_working_Family_income_600_799,2001_Census_Couple_family_with_children_Both_not_working_Family_income_800_999,2001_Census_Couple_family_with_children_Both_not_working_Family_income_1000_1499,2001_Census_Couple_family_with_children_Both_not_working_Family_income_1500_1999,2001_Census_Couple_family_with_children_Both_not_working_Family_income_2000_2499,2001_Census_Couple_family_with_children_Both_not_working_Family_income_2500_2999,2001_Census_Couple_family_with_children_Both_not_working_Family_income_3000_or_more,2001_Census_Couple_family_with_children_Both_not_working_Family_income_Not_stated,2001_Census_Couple_family_with_children_Both_not_working_Total,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1_199,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_200_399,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_400_599,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_600_799,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_800_999,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1000_1499,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_1500_1999,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_2000_2499,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_2500_2999,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_3000_or_more,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Family_income_Not_stated,2001_Census_Couple_family_with_children_Labour_force_status_not_stated_Total,2001_Census_Couple_family_with_children_Total_Family_income_Negative_Nil_income,2001_Census_Couple_family_with_children_Total_Family_income_1_199,2001_Census_Couple_family_with_children_Total_Family_income_200_399,2001_Census_Couple_family_with_children_Total_Family_income_400_599,2001_Census_Couple_family_with_children_Total_Family_income_600_799,2001_Census_Couple_family_with_children_Total_Family_income_800_999,2001_Census_Couple_family_with_children_Total_Family_income_1000_1499,2001_Census_Couple_family_with_children_Total_Family_income_1500_1999,2001_Census_Couple_family_with_children_Total_Family_income_2000_2499,2001_Census_Couple_family_with_children_Total_Family_income_2500_2999,2001_Census_Couple_family_with_children_Total_Family_income_3000_or_more,2001_Census_Couple_family_with_children_Total_Family_income_Not_stated,2001_Census_Couple_family_with_children_Total_Total,2001_Census_One_parent_family_Employed_full_time_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Employed_full_time_Family_income_1_199,2001_Census_One_parent_family_Employed_full_time_Family_income_200_399,2001_Census_One_parent_family_Employed_full_time_Family_income_400_599,2001_Census_One_parent_family_Employed_full_time_Family_income_600_799,2001_Census_One_parent_family_Employed_full_time_Family_income_800_999,2001_Census_One_parent_family_Employed_full_time_Family_income_1000_1499,2001_Census_One_parent_family_Employed_full_time_Family_income_1500_1999,2001_Census_One_parent_family_Employed_full_time_Family_income_2000_2499,2001_Census_One_parent_family_Employed_full_time_Family_income_2500_2999,2001_Census_One_parent_family_Employed_full_time_Family_income_3000_or_more,2001_Census_One_parent_family_Employed_full_time_Family_income_Not_stated,2001_Census_One_parent_family_Employed_full_time_Total,2001_Census_One_parent_family_Employed_part_time_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Employed_part_time_Family_income_1_199,2001_Census_One_parent_family_Employed_part_time_Family_income_200_399,2001_Census_One_parent_family_Employed_part_time_Family_income_400_599,2001_Census_One_parent_family_Employed_part_time_Family_income_600_799,2001_Census_One_parent_family_Employed_part_time_Family_income_800_999,2001_Census_One_parent_family_Employed_part_time_Family_income_1000_1499,2001_Census_One_parent_family_Employed_part_time_Family_income_1500_1999,2001_Census_One_parent_family_Employed_part_time_Family_income_2000_2499,2001_Census_One_parent_family_Employed_part_time_Family_income_2500_2999,2001_Census_One_parent_family_Employed_part_time_Family_income_3000_or_more,2001_Census_One_parent_family_Employed_part_time_Family_income_Not_stated,2001_Census_One_parent_family_Employed_part_time_Total,2001_Census_One_parent_family_Employed_away_from_work_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Employed_away_from_work_Family_income_1_199,2001_Census_One_parent_family_Employed_away_from_work_Family_income_200_399,2001_Census_One_parent_family_Employed_away_from_work_Family_income_400_599,2001_Census_One_parent_family_Employed_away_from_work_Family_income_600_799,2001_Census_One_parent_family_Employed_away_from_work_Family_income_800_999,2001_Census_One_parent_family_Employed_away_from_work_Family_income_1000_1499,2001_Census_One_parent_family_Employed_away_from_work_Family_income_1500_1999,2001_Census_One_parent_family_Employed_away_from_work_Family_income_2000_2499,2001_Census_One_parent_family_Employed_away_from_work_Family_income_2500_2999,2001_Census_One_parent_family_Employed_away_from_work_Family_income_3000_or_more,2001_Census_One_parent_family_Employed_away_from_work_Family_income_Not_stated,2001_Census_One_parent_family_Employed_away_from_work_Total,2001_Census_One_parent_family_Unemployed_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Unemployed_Family_income_1_199,2001_Census_One_parent_family_Unemployed_Family_income_200_399,2001_Census_One_parent_family_Unemployed_Family_income_400_599,2001_Census_One_parent_family_Unemployed_Family_income_600_799,2001_Census_One_parent_family_Unemployed_Family_income_800_999,2001_Census_One_parent_family_Unemployed_Family_income_1000_1499,2001_Census_One_parent_family_Unemployed_Family_income_1500_1999,2001_Census_One_parent_family_Unemployed_Family_income_2000_2499,2001_Census_One_parent_family_Unemployed_Family_income_2500_2999,2001_Census_One_parent_family_Unemployed_Family_income_3000_or_more,2001_Census_One_parent_family_Unemployed_Family_income_Not_stated,2001_Census_One_parent_family_Unemployed_Total,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_1_199,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_200_399,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_400_599,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_600_799,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_800_999,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_1000_1499,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_1500_1999,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_2000_2499,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_2500_2999,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_3000_or_more,2001_Census_One_parent_family_Not_in_the_labour_force_Family_income_Not_stated,2001_Census_One_parent_family_Not_in_the_labour_force_Total,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1_199,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_200_399,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_400_599,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_600_799,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_800_999,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1000_1499,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_1500_1999,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_2000_2499,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_2500_2999,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_3000_or_more,2001_Census_One_parent_family_Labour_force_status_not_stated_Family_income_Not_stated,2001_Census_One_parent_family_Labour_force_status_not_stated_Total,2001_Census_One_parent_family_Total_Family_income_Negative_Nil_income,2001_Census_One_parent_family_Total_Family_income_1_199,2001_Census_One_parent_family_Total_Family_income_200_399,2001_Census_One_parent_family_Total_Family_income_400_599,2001_Census_One_parent_family_Total_Family_income_600_799,2001_Census_One_parent_family_Total_Family_income_800_999,2001_Census_One_parent_family_Total_Family_income_1000_1499,2001_Census_One_parent_family_Total_Family_income_1500_1999,2001_Census_One_parent_family_Total_Family_income_2000_2499,2001_Census_One_parent_family_Total_Family_income_2500_2999,2001_Census_One_parent_family_Total_Family_income_3000_or_more,2001_Census_One_parent_family_Total_Family_income_Not_stated,2001_Census_One_parent_family_Total_Total,2001_Census_Total_Family_income_Negative_Nil_income,2001_Census_Total_Family_income_1_199,2001_Census_Total_Family_income_200_399,2001_Census_Total_Family_income_400_599,2001_Census_Total_Family_income_600_799,2001_Census_Total_Family_income_800_999,2001_Census_Total_Family_income_1000_1499,2001_Census_Total_Family_income_1500_1999,2001_Census_Total_Family_income_2000_2499,2001_Census_Total_Family_income_2500_2999,2001_Census_Total_Family_income_3000_or_more,2001_Census_Total_Family_income_Not_stated,2001_Census_Total_Total,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_Negative_Nil_income,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_1_199,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_200_399,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_400_599,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_600_799,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_800_999,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_1000_1499,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_1500_1999,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_2000_2499,2006_Census_Couple_family_with_no_children_Both_employed_full_time_Family_income_2500_2999
12001,164,333,422,131,56,43,155,1517,0,0,23,44,32,25,57,44,18,10,6,46,305,0,0,3,8,17,12,24,27,7,4,0,31,133,0,0,0,3,3,3,16,20,18,6,8,23,100,13,10,59,76,90,83,199,106,55,18,27,129,865,0,0,3,0,3,0,11,3,0,0,0,299,319,21,16,111,238,411,499,1379,1483,1073,562,460,1085,7338,3,0,5,40,55,96,176,119,35,14,5,89,637,0,6,36,84,54,36,51,10,3,3,3,36,322,0,3,3,11,8,5,10,8,3,3,0,12,66,0,6,19,10,6,3,3,0,0,0,0,8,55,23,34,160,159,100,86,120,38,43,9,5,125,902,0,0,0,3,0,3,0,0,0,0,0,11,17,26,49,223,307,223,229,360,175,84,29,13,281,1999,99,102,1106,1145,1045,1036,2528,2577,1964,1239,730,1860,15431,3,3,0,10,13,11,224,351,445,458
12002,65,145,297,80,33,33,91,822,3,3,9,13,13,16,40,23,9,4,0,20,153,0,0,3,4,4,6,11,14,4,3,0,5,54,0,0,0,0,3,3,3,13,11,5,10,6,54,7,9,29,52,54,44,77,33,10,7,3,54,379,0,0,0,3,3,0,4,3,0,0,0,225,238,10,12,51,133,188,235,647,842,646,434,353,643,4194,0,3,10,29,67,89,171,145,26,15,5,92,652,0,7,44,50,44,35,43,21,7,3,0,27,281,0,0,6,5,6,12,5,4,0,0,0,11,49,4,8,27,14,3,3,4,3,3,0,0,5,74,8,40,150,128,81,62,63,22,21,3,0,61,639,0,0,0,0,0,0,0,0,0,0,0,12,12,12,58,237,226,201,201,286,195,57,21,5,208,1707,36,83,654,586,610,670,1632,2026,1664,1453,917,1337,11668,3,3,0,9,3,9,189,244,447,473
12003,421,722,558,178,79,65,368,3197,0,11,93,181,106,80,121,73,38,15,18,97,833,3,7,20,52,57,27,60,34,16,10,9,73,368,3,0,0,12,19,17,37,34,34,12,12,47,227,86,53,240,311,251,258,458,225,119,48,52,368,2469,0,3,0,7,8,7,9,5,3,0,3,691,736,108,83,449,1020,1197,1303,2989,2476,1719,941,727,2394,15406,5,0,31,154,219,193,362,158,66,22,6,130,1346,0,16,115,166,96,51,92,36,9,6,0,75,662,0,3,15,21,16,22,17,8,3,3,0,33,141,9,15,84,32,10,13,16,6,3,3,0,31,222,103,122,502,350,251,179,277,89,56,10,16,249,2204,0,0,5,9,3,6,0,0,0,0,0,54,77,117,156,752,732,595,464,764,297,137,44,22,572,4652,394,340,2885,2798,2637,2398,5284,4147,2757,1446,932,3797,29815,14,4,6,7,32,29,609,584,675,486
12101,153,341,1094,272,132,108,244,2564,0,5,25,61,33,32,80,72,54,24,18,57,461,0,0,8,7,12,18,16,70,17,10,17,35,210,0,0,3,4,6,6,19,18,22,15,22,18,133,48,23,52,54,76,78,170,116,66,27,41,109,860,0,0,3,0,6,0,4,4,3,0,0,653,673,51,38,130,265,375,511,1317,2308,1826,1177,1123,1736,10857,0,5,14,57,100,106,224,228,76,33,9,129,981,3,12,64,92,100,53,77,42,16,11,9,63,542,0,0,6,6,10,8,17,14,6,0,0,21,88,3,12,42,15,7,6,6,3,0,0,0,14,108,90,61,146,147,137,112,153,55,54,18,11,148,1132,0,0,0,0,0,3,0,0,0,0,0,22,25,96,90,272,317,354,288,477,342,152,62,29,397,2876,215,167,924,1193,1267,1293,2992,4092,3186,2258,1799,2865,22251,12,0,0,3,11,11,319,409,599,554
12102,245,562,713,149,52,40,176,2188,0,5,16,53,50,38,82,84,21,7,4,53,413,3,3,5,8,22,11,37,44,10,5,0,26,174,0,0,3,3,3,6,20,24,22,7,8,22,118,23,16,52,89,69,60,136,82,36,16,10,88,677,0,0,0,0,4,4,3,0,0,0,0,441,452,35,31,102,276,481,661,2062,2285,1528,722,447,1441,10071,5,0,16,75,97,124,236,152,45,13,7,138,908,0,10,61,113,88,55,61,24,5,0,0,68,485,0,3,5,10,8,10,16,6,3,0,0,13,74,3,7,25,18,6,3,5,3,0,0,0,9,79,21,32,189,151,92,70,121,23,19,6,3,110,837,0,3,0,3,4,3,3,0,0,0,0,15,31,29,55,296,370,295,265,442,208,72,19,10,353,2414,118,116,956,1269,1358,1396,3509,3529,2285,1076,589,2274,18475,0,0,0,3,10,12,249,402,444,317
12103,114,354,1767,457,265,274,484,3877,0,3,23,38,52,43,96,128,67,49,52,104,655,0,3,3,7,7,7,29,82,28,12,10,35,223,4,0,0,0,0,4,15,26,32,28,25,34,168,56,29,44,75,54,78,181,167,95,48,62,163,1052,3,0,0,3,3,0,3,7,5,4,3,1009,1040,74,52,91,230,310,415,1446,3429,2883,2031,2025,3012,15998,0,3,8,37,71,81,215,187,74,19,16,147,858,3,10,42,73,73,69,86,59,25,8,3,68,519,0,0,6,5,8,11,12,7,4,3,0,13,69,9,0,14,6,5,5,7,0,3,3,0,10,62,70,47,101,139,90,96,178,76,64,28,13,146,1048,0,0,3,0,3,3,0,0,0,0,0,11,20,82,60,174,260,250,265,498,329,170,61,32,395,2576,220,147,746,1210,1268,1364,3414,5099,4262,2860,2517,4069,27176,8,0,0,4,9,12,112,151,223,205
12104,62,153,852,214,113,122,194,1801,0,3,10,14,25,17,28,46,28,27,28,42,268,3,0,0,6,3,6,9,47,16,6,10,19,125,0,0,0,0,3,3,5,10,14,14,16,16,81,20,8,22,26,29,21,51,69,29,18,31,45,369,0,0,0,3,0,3,3,5,6,3,0,479,502,41,14,50,100,172,187,505,1478,1012,793,980,1202,6534,0,0,6,37,73,73,201,216,77,23,10,108,824,3,13,47,63,50,44,69,37,19,6,3,78,432,0,4,3,8,12,6,13,9,3,3,0,17,78,4,3,20,8,6,4,8,3,0,0,0,8,64,34,33,95,87,67,54,115,47,32,10,8,99,681,0,0,0,0,3,0,0,0,0,0,0,7,10,41,53,171,203,211,181,406,312,131,42,21,317,2089,131,103,481,674,792,821,2181,3738,2834,2597,2171,2438,18961,9,7,0,6,13,15,271,470,789,723
12201,63,121,459,103,52,61,89,996,0,3,4,17,19,14,33,36,13,9,9,22,179,0,0,0,4,0,0,6,33,10,3,3,11,70,0,0,0,0,0,3,7,7,16,6,5,10,54,8,4,16,17,10,15,51,47,9,13,14,42,246,0,0,0,0,0,0,0,3,0,0,0,222,225,11,7,28,71,114,175,503,980,639,388,384,619,3919,0,3,4,13,36,51,95,81,32,8,4,64,391,0,5,25,55,37,28,27,18,5,3,3,28,234,0,3,4,6,4,9,3,6,3,0,0,9,47,0,5,14,8,3,0,3,0,0,0,0,6,39,6,13,59,53,44,34,72,28,18,6,4,52,389,0,0,0,0,0,0,0,0,0,0,0,8,8,6,29,106,135,124,122,200,133,58,17,11,167,1108,40,53,316,466,519,600,1337,1767,1224,823,719,1179,9043,3,0,0,0,7,3,98,167,234,210
12202,126,274,455,109,62,29,169,1334,0,3,10,32,32,26,74,64,20,10,11,41,323,0,3,3,5,3,7,27,30,6,3,3,22,112,0,0,0,0,3,3,16,21,19,14,11,29,116,11,3,16,29,40,39,92,64,33,9,13,78,427,0,0,0,0,0,3,4,5,0,0,0,409,421,17,12,51,150,284,442,1367,1581,1083,538,437,1328,7290,0,3,6,53,72,69,176,104,32,13,11,106,645,0,4,51,109,54,39,57,26,4,5,3,60,412,0,0,4,13,5,9,4,3,0,0,0,15,53,0,5,18,11,4,3,4,0,0,0,0,11,56,14,16,75,78,56,54,70,29,17,4,5,86,504,0,0,0,3,3,3,3,0,0,0,0,8,20,14,28,154,267,194,177,314,162,53,22,19,286,1690,49,61,572,936,953,1066,2625,2561,1760,926,662,2105,14276,3,0,4,0,12,9,184,200,266,178
12203,354,703,1156,263,129,85,388,3524,3,9,33,77,89,63,139,115,52,27,25,105,737,3,0,6,20,20,25,66,62,16,10,13,46,287,3,3,3,6,6,11,46,55,28,15,25,62,263,26,20,72,122,107,134,305,175,80,31,27,168,1267,0,0,3,0,5,7,5,8,4,0,0,727,759,47,43,173,481,797,1149,3324,3797,2490,1261,939,2669,17170,4,0,20,106,184,188,387,269,92,28,16,223,1517,0,25,119,258,183,93,134,53,15,12,3,103,998,0,3,12,28,14,12,35,20,0,3,0,24,151,3,8,39,21,10,7,7,3,3,0,0,13,114,44,51,260,274,195,131,252,73,31,9,3,210,1533,3,3,4,3,3,3,0,3,0,0,0,37,59,54,90,454,690,589,434,815,421,141,52,22,610,4372,162,179,1800,2667,2593,2625,6354,6217,3929,2057,1340,4336,34259,11,3,0,10,16,22,570,813,881,591
12301,303,443,241,56,22,13,140,1417,0,0,11,25,36,28,45,15,8,3,0,21,192,0,0,3,4,16,17,28,21,3,3,3,20,118,0,0,0,0,0,6,18,15,8,6,3,18,74,3,6,23,62,34,29,49,14,10,0,0,31,261,0,0,0,3,4,0,5,3,0,0,0,206,221,3,6,52,185,353,648,1709,1309,645,262,136,734,6042,3,0,8,54,76,64,127,58,15,0,0,57,462,0,5,51,110,58,26,16,10,0,0,0,32,308,0,0,4,7,7,3,6,0,0,0,0,9,36,0,6,29,18,12,0,3,0,0,0,0,7,75,7,24,139,115,44,29,36,12,6,3,0,46,461,0,0,3,0,0,3,0,0,0,0,0,9,15,10,35,234,304,197,125,188,80,21,3,0,160,1357,17,57,601,794,818,1009,2591,2001,937,351,158,1128,10462,0,3,0,5,6,12,255,298,323,160
12302,1062,1456,620,189,64,36,536,5129,0,13,71,190,160,159,161,49,18,8,5,99,933,3,6,10,65,79,93,107,42,14,4,4,111,538,0,0,3,6,16,20,64,49,20,14,7,69,268,30,41,420,519,363,223,319,111,31,9,11,380,2457,3,0,4,9,8,19,21,5,3,3,3,754,832,43,69,587,1292,1801,2432,5367,3455,1635,652,411,3164,20908,0,5,37,243,349,281,438,200,44,13,9,241,1860,3,26,255,407,184,98,99,30,7,3,0,121,1233,0,7,31,44,20,33,44,9,7,0,0,39,234,5,61,322,115,40,16,10,6,5,0,0,49,629,35,314,1664,860,367,164,192,52,13,3,7,499,4170,0,3,9,10,3,5,3,0,0,0,0,98,131,43,416,2318,1679,963,597,786,297,76,19,16,1047,8257,146,538,4369,4025,3723,3881,7994,4934,2171,796,459,4926,37962,13,3,12,11,20,31,792,771,572,228
12303,236,337,155,44,20,12,131,1163,0,3,13,46,38,28,39,11,6,3,3,19,209,0,0,0,7,19,13,39,8,3,0,3,20,112,3,0,0,3,5,8,13,16,7,3,3,12,73,4,4,52,74,69,45,59,22,9,0,0,46,384,3,0,0,0,3,0,5,0,0,0,0,182,193,10,7,85,245,435,571,1272,818,445,176,101,726,4891,0,0,9,52,47,43,61,18,7,0,3,37,277,0,6,57,75,22,15,12,3,3,0,0,19,212,0,0,6,6,3,3,6,3,0,0,0,4,31,0,7,29,17,5,0,3,3,0,0,0,9,73,6,18,150,116,50,33,32,0,0,0,0,37,442,0,0,0,0,0,0,0,0,0,0,0,9,9,6,31,251,266,127,94,114,27,10,0,3,115,1044,41,63,780,853,858,899,1943,1223,620,225,128,1067,8700,8,3,0,9,14,9,202,164,171,89
12401,394,672,395,92,30,15,197,2134,3,3,30,95,68,59,81,38,11,0,7,55,450,0,0,6,16,20,17,66,28,8,0,0,30,191,0,0,0,3,5,9,19,26,22,10,5,19,118,4,10,76,118,105,76,97,34,17,4,3,74,618,0,0,0,0,5,0,4,4,0,0,0,407,420,11,19,154,429,686,974,2293,1863,1139,379,232,1415,9594,0,3,17,89,132,141,249,87,20,4,3,107,852,0,18,154,251,141,64,64,14,8,0,0,81,795,0,3,14,13,15,12,15,7,3,0,0,19,101,0,14,70,39,8,5,3,0,0,0,0,12,151,12,47,334,276,123,62,71,21,10,0,0,101,1057,0,0,0,5,0,0,0,3,0,0,0,15,23,12,85,589,673,419,284,402,132,41,4,3,335,2979,48,138,1664,2109,1902,1894,3923,2970,1708,553,281,2267,19457,5,3,8,5,25,20,291,350,372,229
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,856,1226,578,165,62,46,393,4149,0,8,34,104,115,101,126,53,21,8,5,66,641,0,0,3,28,46,69,82,36,7,0,0,54,325,0,0,6,6,8,16,55,57,26,14,5,32,225,10,19,130,215,186,156,219,70,24,13,8,173,1223,0,0,3,5,11,15,11,7,3,0,0,565,620,18,33,223,667,1316,1939,4497,3328,1629,662,406,2300,17018,3,0,31,188,272,268,361,156,49,10,8,171,1517,0,17,212,343,161,75,95,31,11,0,3,79,1027,0,3,26,33,18,6,22,11,5,0,0,19,143,7,29,141,90,23,15,16,3,3,0,0,34,361,23,127,765,541,213,122,192,48,10,0,0,221,2262,0,0,7,11,3,3,3,0,0,0,0,36,63,33,176,1182,1206,690,489,689,249,78,10,11,560,5373,97,247,2510,2870,2890,3221,7168,5064,2268,848,467,3582,31232,7,0,3,10,27,32,789,875,722,298
12404,265,323,148,37,10,5,111,1146,0,0,6,32,34,31,39,10,5,4,3,29,193,0,0,0,6,17,26,38,7,4,0,0,12,110,0,0,0,0,4,3,10,7,8,3,0,10,45,7,4,52,75,50,40,64,27,6,0,7,52,384,0,0,0,0,5,0,4,0,0,0,0,168,177,10,4,75,232,427,606,1291,789,369,139,96,645,4683,0,3,8,53,123,78,114,27,7,3,0,58,474,3,4,78,118,44,21,28,6,0,0,0,24,326,0,0,5,13,3,5,11,0,0,0,0,14,51,0,8,59,22,7,0,0,0,0,0,0,9,105,4,42,291,191,74,32,41,10,3,0,3,83,774,0,0,3,0,0,3,0,0,0,0,0,19,25,7,57,444,397,251,139,194,43,10,3,3,207,1755,32,84,895,927,947,1006,2006,1224,502,185,126,1107,9041,7,0,0,4,10,12,215,190,173,75
