region_id,Persons_aged_15_years_and_over_2001_Census_Males,Persons_aged_15_years_and_over_2001_Census_Females,Persons_aged_15_years_and_over_2001_Census_Persons,Persons_aged_15_years_and_over_2006_Census_Males,Persons_aged_15_years_and_over_2006_Census_Females,Persons_aged_15_years_and_over_2006_Census_Persons,Persons_aged_15_years_and_over_2011_Census_Males,Persons_aged_15_years_and_over_2011_Census_Females,Persons_aged_15_years_and_over_2011_Census_Persons,Labour_force_status_Employed_worked_full_time_2001_Census_Males,Labour_force_status_Employed_worked_full_time_2001_Census_Females,Labour_force_status_Employed_worked_full_time_2001_Census_Persons,Labour_force_status_Employed_worked_full_time_2006_Census_Males,Labour_force_status_Employed_worked_full_time_2006_Census_Females,Labour_force_status_Employed_worked_full_time_2006_Census_Persons,Labour_force_status_Employed_worked_full_time_2011_Census_Males,Labour_force_status_Employed_worked_full_time_2011_Census_Females,Labour_force_status_Employed_worked_full_time_2011_Census_Persons,Labour_force_status_Employed_worked_part_time_2001_Census_Males,Labour_force_status_Employed_worked_part_time_2001_Census_Females,Labour_force_status_Employed_worked_part_time_2001_Census_Persons,Labour_force_status_Employed_worked_part_time_2006_Census_Males,Labour_force_status_Employed_worked_part_time_2006_Census_Females,Labour_force_status_Employed_worked_part_time_2006_Census_Persons,Labour_force_status_Employed_worked_part_time_2011_Census_Males,Labour_force_status_Employed_worked_part_time_2011_Census_Females,Labour_force_status_Employed_worked_part_time_2011_Census_Persons,Labour_force_status_Employed_away_from_work_2001_Census_Males,Labour_force_status_Employed_away_from_work_2001_Census_Females,Labour_force_status_Employed_away_from_work_2001_Census_Persons,Labour_force_status_Employed_away_from_work_2006_Census_Males,Labour_force_status_Employed_away_from_work_2006_Census_Females,Labour_force_status_Employed_away_from_work_2006_Census_Persons,Labour_force_status_Employed_away_from_work_2011_Census_Males,Labour_force_status_Employed_away_from_work_2011_Census_Females,Labour_force_status_Employed_away_from_work_2011_Census_Persons,Labour_force_status_Unemployed_looking_for_work_2001_Census_Males,Labour_force_status_Unemployed_looking_for_work_2001_Census_Females,Labour_force_status_Unemployed_looking_for_work_2001_Census_Persons,Labour_force_status_Unemployed_looking_for_work_2006_Census_Males,Labour_force_status_Unemployed_looking_for_work_2006_Census_Females,Labour_force_status_Unemployed_looking_for_work_2006_Census_Persons,Labour_force_status_Unemployed_looking_for_work_2011_Census_Males,Labour_force_status_Unemployed_looking_for_work_2011_Census_Females,Labour_force_status_Unemployed_looking_for_work_2011_Census_Persons,Labour_force_status_Total_labour_force_2001_Census_Males,Labour_force_status_Total_labour_force_2001_Census_Females,Labour_force_status_Total_labour_force_2001_Census_Persons,Labour_force_status_Total_labour_force_2006_Census_Males,Labour_force_status_Total_labour_force_2006_Census_Females,Labour_force_status_Total_labour_force_2006_Census_Persons,Labour_force_status_Total_labour_force_2011_Census_Males,Labour_force_status_Total_labour_force_2011_Census_Females,Labour_force_status_Total_labour_force_2011_Census_Persons,Not_in_the_labour_force_2001_Census_Males,Not_in_the_labour_force_2001_Census_Females,Not_in_the_labour_force_2001_Census_Persons,Not_in_the_labour_force_2006_Census_Males,Not_in_the_labour_force_2006_Census_Females,Not_in_the_labour_force_2006_Census_Persons,Not_in_the_labour_force_2011_Census_Males,Not_in_the_labour_force_2011_Census_Females,Not_in_the_labour_force_2011_Census_Persons,Percent_Unemployment_2001_Census_Males,Percent_Unemployment_2001_Census_Females,Percent_Unemployment_2001_Census_Persons,Percent_Unemployment_2006_Census_Males,Percent_Unemployment_2006_Census_Females,Percent_Unemployment_2006_Census_Persons,Percent_Unemployment_2011_Census_Males,Percent_Unemployment_2011_Census_Females,Percent_Unemployment_2011_Census_Persons,Percent_Labour_force_participation_2001_Census_Males,Percent_Labour_force_participation_2001_Census_Females,Percent_Labour_force_participation_2001_Census_Persons,Percent_Labour_force_participation_2006_Census_Males,Percent_Labour_force_participation_2006_Census_Females,Percent_Labour_force_participation_2006_Census_Persons,Percent_Labour_force_participation_2011_Census_Males,Percent_Labour_force_participation_2011_Census_Females,Percent_Labour_force_participation_2011_Census_Persons,Percent_Employment_to_population_2001_Census_Males,Percent_Employment_to_population_2001_Census_Females,Percent_Employment_to_population_2001_Census_Persons,Percent_Employment_to_population_2006_Census_Males,Percent_Employment_to_population_2006_Census_Females,Percent_Employment_to_population_2006_Census_Persons,Percent_Employment_to_population_2011_Census_Males,Percent_Employment_to_population_2011_Census_Females,Percent_Employment_to_population_2011_Census_Persons,Non_school_qualifications_Postgraduate_Degree_Level_2001_Census_Males,Non_school_qualifications_Postgraduate_Degree_Level_2001_Census_Females,Non_school_qualifications_Postgraduate_Degree_Level_2001_Census_Persons,Non_school_qualifications_Postgraduate_Degree_Level_2006_Census_Males,Non_school_qualifications_Postgraduate_Degree_Level_2006_Census_Females,Non_school_qualifications_Postgraduate_Degree_Level_2006_Census_Persons,Non_school_qualifications_Postgraduate_Degree_Level_2011_Census_Males,Non_school_qualifications_Postgraduate_Degree_Level_2011_Census_Females,Non_school_qualifications_Postgraduate_Degree_Level_2011_Census_Persons,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2001_Census_Males,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2001_Census_Females,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2001_Census_Persons,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2006_Census_Males,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2006_Census_Females,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2006_Census_Persons,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2011_Census_Males,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2011_Census_Females,Non_school_qualifications_Graduate_Diploma_and_Graduate_Certificate_Level_2011_Census_Persons,Non_school_qualifications_Bachelor_Degree_Level_2001_Census_Males,Non_school_qualifications_Bachelor_Degree_Level_2001_Census_Females,Non_school_qualifications_Bachelor_Degree_Level_2001_Census_Persons,Non_school_qualifications_Bachelor_Degree_Level_2006_Census_Males,Non_school_qualifications_Bachelor_Degree_Level_2006_Census_Females,Non_school_qualifications_Bachelor_Degree_Level_2006_Census_Persons,Non_school_qualifications_Bachelor_Degree_Level_2011_Census_Males,Non_school_qualifications_Bachelor_Degree_Level_2011_Census_Females,Non_school_qualifications_Bachelor_Degree_Level_2011_Census_Persons,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2001_Census_Males,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2001_Census_Females,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2001_Census_Persons,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2006_Census_Males,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2006_Census_Females,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2006_Census_Persons,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2011_Census_Males,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2011_Census_Females,Non_school_qualifications_Advanced_Diploma_and_Diploma_Level_2011_Census_Persons,Non_school_qualifications_Certificate_Level_2001_Census_Males,Non_school_qualifications_Certificate_Level_2001_Census_Females,Non_school_qualifications_Certificate_Level_2001_Census_Persons,Non_school_qualifications_Certificate_Level_2006_Census_Males,Non_school_qualifications_Certificate_Level_2006_Census_Females,Non_school_qualifications_Certificate_Level_2006_Census_Persons,Non_school_qualifications_Certificate_Level_2011_Census_Males,Non_school_qualifications_Certificate_Level_2011_Census_Females,Non_school_qualifications_Certificate_Level_2011_Census_Persons,Migration_Lived_at_same_address_1_year_ago_2001_Census_Males,Migration_Lived_at_same_address_1_year_ago_2001_Census_Females,Migration_Lived_at_same_address_1_year_ago_2001_Census_Persons,Migration_Lived_at_same_address_1_year_ago_2006_Census_Males,Migration_Lived_at_same_address_1_year_ago_2006_Census_Females,Migration_Lived_at_same_address_1_year_ago_2006_Census_Persons,Migration_Lived_at_same_address_1_year_ago_2011_Census_Males,Migration_Lived_at_same_address_1_year_ago_2011_Census_Females,Migration_Lived_at_same_address_1_year_ago_2011_Census_Persons,Migration_Lived_at_different_address_1_year_ago_2001_Census_Males,Migration_Lived_at_different_address_1_year_ago_2001_Census_Females,Migration_Lived_at_different_address_1_year_ago_2001_Census_Persons,Migration_Lived_at_different_address_1_year_ago_2006_Census_Males,Migration_Lived_at_different_address_1_year_ago_2006_Census_Females,Migration_Lived_at_different_address_1_year_ago_2006_Census_Persons,Migration_Lived_at_different_address_1_year_ago_2011_Census_Males,Migration_Lived_at_different_address_1_year_ago_2011_Census_Females,Migration_Lived_at_different_address_1_year_ago_2011_Census_Persons,Migration_Lived_at_same_address_5_years_ago_2001_Census_Males,Migration_Lived_at_same_address_5_years_ago_2001_Census_Females,Migration_Lived_at_same_address_5_years_ago_2001_Census_Persons,Migration_Lived_at_same_address_5_years_ago_2006_Census_Males,Migration_Lived_at_same_address_5_years_ago_2006_Census_Females,Migration_Lived_at_same_address_5_years_ago_2006_Census_Persons,Migration_Lived_at_same_address_5_years_ago_2011_Census_Males,Migration_Lived_at_same_address_5_years_ago_2011_Census_Females,Migration_Lived_at_same_address_5_years_ago_2011_Census_Persons,Migration_Lived_at_different_address_5_years_ago_2001_Census_Males,Migration_Lived_at_different_address_5_years_ago_2001_Census_Females,Migration_Lived_at_different_address_5_years_ago_2001_Census_Persons,Migration_Lived_at_different_address_5_years_ago_2006_Census_Males,Migration_Lived_at_different_address_5_years_ago_2006_Census_Females,Migration_Lived_at_different_address_5_years_ago_2006_Census_Persons,Migration_Lived_at_different_address_5_years_ago_2011_Census_Males,Migration_Lived_at_different_address_5_years_ago_2011_Census_Females,Migration_Lived_at_different_address_5_years_ago_2011_Census_Persons
21602,9835,9858,19693,10430,10531,20961,10984,11238,22222,4909,2220,7129,4938,2245,7183,4848,2222,7070,793,2045,2838,919,2457,3376,993,2678,3671,433,347,780,467,370,837,399,385,784,387,278,665,296,268,564,338,261,599,6522,4890,11412,6620,5340,11960,6578,5546,12124,2998,4546,7544,3273,4674,7947,3742,5079,8821,5.9,5.7,5.8,4.5,5.0,4.7,5.1,4.7,4.9,66.3,49.6,57.9,63.5,50.7,57.1,59.9,49.4,54.6,62.4,46.8,54.6,60.6,48.2,54.4,56.8,47.0,51.9,34,25,59,42,54,96,48,94,142,61,139,200,59,142,201,79,180,259,330,585,915,367,712,1079,437,849,1286,310,505,815,409,574,983,518,756,1274,2389,806,3195,2670,1219,3889,2924,1613,4537,10271,10081,20352,10684,10713,21397,11038,11209,22247,1991,2031,4022,1820,1906,3726,1868,1896,3764,7008,6826,13834,6977,6884,13861,7757,7694,15451,4495,4578,9073,4724,4939,9663,4334,4609,8943
21603,20739,21353,42092,21272,22107,43379,22734,23666,46400,10698,5129,15827,10688,5277,15965,10725,5575,16300,1849,4877,6726,2032,5478,7510,2378,5904,8282,939,819,1758,918,834,1752,859,821,1680,1121,782,1903,867,766,1633,864,690,1554,14607,11607,26214,14505,12355,26860,14826,12990,27816,5388,8848,14236,5562,8491,14053,6558,9393,15951,7.7,6.7,7.3,6.0,6.2,6.1,5.8,5.3,5.6,70.4,54.4,62.3,68.2,55.9,61.9,65.2,54.9,59.9,65.0,50.7,57.8,64.1,52.4,58.2,61.4,52.0,56.6,152,89,241,244,180,424,319,293,612,175,322,497,204,387,591,204,462,666,1063,1581,2644,1205,1848,3053,1406,2278,3684,772,1065,1837,944,1344,2288,1118,1789,2907,4468,1625,6093,4856,2356,7212,5477,3188,8665,21448,21807,43255,21900,22393,44293,23473,24065,47538,4424,4573,8997,3949,4176,8125,3787,4072,7859,13533,13867,27400,14422,14514,28936,15708,15846,31554,10509,10869,21378,9679,10327,20006,9545,10385,19930
21701,13741,14079,27820,14189,14424,28613,13996,14492,28488,6940,2928,9868,7262,3065,10327,6665,2941,9606,1258,3191,4449,1445,3698,5143,1623,4008,5631,655,479,1134,667,605,1272,582,552,1134,622,477,1099,495,427,922,408,346,754,9475,7075,16550,9869,7795,17664,9278,7847,17125,3821,6299,10120,3694,6052,9746,4133,6052,10185,6.6,6.7,6.6,5.0,5.5,5.2,4.4,4.4,4.4,69.0,50.3,59.5,69.6,54.0,61.7,66.3,54.1,60.1,64.4,46.9,55.5,66.1,51.1,58.5,63.4,51.8,57.5,100,71,171,128,105,233,157,146,303,93,178,271,114,240,354,106,274,380,607,1011,1618,696,1286,1982,785,1462,2247,563,823,1386,687,939,1626,710,1056,1766,3298,1157,4455,3662,1593,5255,3980,2006,5986,14483,14408,28891,14821,14778,29599,14666,14755,29421,2686,2740,5426,2322,2374,4696,2013,2158,4171,10369,10242,20611,10398,10315,20713,10662,10603,21265,5783,5969,11752,5770,5920,11690,5105,5482,10587
21702,30134,31445,61579,31286,32705,63991,32330,33894,66224,15660,7122,22782,16183,7298,23481,16080,7486,23566,2864,7263,10127,3367,8701,12068,3889,9595,13484,1335,1248,2583,1272,1243,2515,1315,1336,2651,1213,886,2099,918,843,1761,912,734,1646,21072,16519,37591,21740,18085,39825,22196,19151,41347,8027,13513,21540,7949,12883,20832,8533,13136,21669,5.8,5.4,5.6,4.2,4.7,4.4,4.1,3.8,4.0,69.9,52.5,61.0,69.5,55.3,62.2,68.7,56.5,62.4,65.9,49.7,57.6,66.6,52.7,59.5,65.8,54.3,60.0,248,165,413,300,264,564,435,453,888,254,476,730,287,580,867,333,705,1038,1499,2489,3988,1775,3063,4838,2142,3663,5805,1247,1812,3059,1485,2286,3771,1769,2834,4603,6848,2736,9584,7825,3811,11636,8675,4882,13557,32142,32530,64672,32495,33335,65830,33559,34564,68123,5850,6061,11911,5438,5689,11127,5164,5450,10614,22527,22522,45049,22389,22792,45181,23527,23997,47524,13143,13934,27077,13135,13874,27009,12638,13645,26283
29797,637,51,688,720,164,884,851,56,907,516,28,544,465,33,498,679,26,705,27,3,30,33,21,54,27,4,31,49,3,52,79,14,93,82,7,89,10,4,14,10,4,14,7,3,10,602,38,640,587,72,659,795,40,835,21,10,31,38,37,75,14,16,30,1.7,10.5,2.2,1.7,5.6,2.1,0.9,7.5,1.2,94.5,73.1,92.9,81.5,44.2,74.6,93.5,67.8,91.9,92.9,65.4,90.9,80.1,41.7,73.0,92.7,62.7,90.8,3,0,3,5,3,8,5,0,5,5,0,5,4,5,9,8,3,11,33,7,40,38,13,51,51,11,62,87,4,91,83,6,89,103,7,110,266,11,277,290,12,302,431,8,439,464,23,487,538,100,638,679,40,719,157,25,182,93,21,114,131,20,151,282,13,295,355,56,411,445,32,477,338,34,372,270,61,331,360,30,390
30101,24185,25738,49923,25425,27425,52850,26360,28260,54620,13596,6946,20542,14461,7745,22206,14525,8382,22907,2619,6727,9346,2851,7527,10378,3117,7700,10817,1009,929,1938,1081,960,2041,962,1046,2008,1255,980,2235,679,726,1405,1042,933,1975,18479,15582,34061,19072,16958,36030,19646,18061,37707,5240,9528,14768,5343,9423,14766,5901,9363,15264,6.8,6.3,6.6,3.6,4.3,3.9,5.3,5.2,5.2,76.4,60.5,68.2,75.0,61.8,68.2,74.5,63.9,69.0,71.2,56.7,63.8,72.3,59.2,65.5,70.6,60.6,65.4,309,190,499,437,285,722,574,495,1069,190,286,476,216,343,559,259,455,714,1633,1992,3625,1910,2609,4519,2478,3342,5820,1442,1655,3097,1698,2323,4021,1921,2841,4762,6789,2312,9101,7396,3317,10713,8074,4151,12225,25285,25990,51275,26530,27715,54245,27917,29013,56930,6001,6373,12374,4922,5144,10066,4510,4712,9222,15270,15659,30929,16350,17057,33407,18475,19170,37645,13850,14787,28637,13017,13883,26900,11840,12644,24484
30102,20803,22308,43111,25054,27057,52111,28734,31610,60344,9658,4856,14514,12374,6416,18790,13864,7995,21859,2115,5030,7145,2655,6696,9351,3281,7984,11265,901,760,1661,985,890,1875,1003,1031,2034,1009,824,1833,634,723,1357,1043,985,2028,13683,11470,25153,16648,14725,31373,19191,17995,37186,6572,10145,16717,7256,11208,18464,8357,12411,20768,7.4,7.2,7.3,3.8,4.9,4.3,5.4,5.5,5.5,65.8,51.4,58.3,66.5,54.4,60.2,66.8,56.9,61.6,60.9,47.7,54.1,63.9,51.8,57.6,63.2,53.8,58.3,313,194,507,488,347,835,713,575,1288,186,279,465,210,336,546,313,530,843,1383,1710,3093,1903,2482,4385,2515,3578,6093,1236,1545,2781,1758,2386,4144,2262,3246,5508,5966,1927,7893,7390,3282,10672,8966,4516,13482,20156,21265,41421,24106,25633,49739,28790,30775,59565,5579,5796,11375,6024,6450,12474,6005,6528,12533,11585,12002,23587,13340,14042,27382,16667,17771,34438,12711,13653,26364,14936,16177,31113,15953,17446,33399
30103,19459,21377,40836,21525,23582,45107,24174,26302,50476,9817,5757,15574,11594,6945,18539,13297,8294,21591,2040,4466,6506,2199,5315,7514,2596,6269,8865,824,725,1549,895,799,1694,886,955,1841,1038,762,1800,559,602,1161,885,818,1703,13719,11710,25429,15247,13661,28908,17664,16336,34000,5306,9026,14332,5152,8789,13941,5478,9032,14510,7.6,6.5,7.1,3.7,4.4,4.0,5.0,5.0,5.0,70.5,54.8,62.3,70.8,57.9,64.1,73.1,62.1,67.4,65.2,51.2,57.9,68.2,55.4,61.5,69.4,59.0,64.0,249,182,431,403,387,790,720,725,1445,172,297,469,214,384,598,329,585,914,1402,1795,3197,1959,2642,4601,2864,3904,6768,1035,1383,2418,1420,1941,3361,1925,2535,4460,5079,1775,6854,5760,2616,8376,6576,3363,9939,18295,19670,37965,20836,22409,43245,24426,25892,50318,5568,5821,11389,5106,5379,10485,5137,5528,10665,11103,11932,23035,12229,13160,25389,14214,15173,29387,11071,11902,22973,11763,12840,24603,13070,14110,27180
30201,11886,13231,25117,13024,14533,27557,14362,15848,30210,6401,3630,10031,7260,4183,11443,7770,4722,12492,1427,3350,4777,1571,3807,5378,1829,4146,5975,523,517,1040,538,536,1074,543,638,1181,457,391,848,249,258,507,443,364,807,8808,7888,16696,9618,8784,18402,10585,9870,20455,2825,5024,7849,3038,5266,8304,3342,5506,8848,5.2,5.0,5.1,2.6,2.9,2.8,4.2,3.7,3.9,74.1,59.6,66.5,73.8,60.4,66.8,73.7,62.3,67.7,70.3,56.7,63.1,71.9,58.7,64.9,70.6,60.0,65.0,297,169,466,450,336,786,666,518,1184,170,241,411,167,271,438,248,395,643,1422,1537,2959,1782,2095,3877,2288,2754,5042,875,951,1826,1109,1280,2389,1288,1539,2827,2737,976,3713,2982,1357,4339,3396,1771,5167,11898,12905,24803,13289,14388,27677,14717,15991,30708,2714,3010,5724,2444,2668,5112,2527,2646,5173,7244,7876,15120,8612,9347,17959,9615,10525,20140,6520,7165,13685,6188,6777,12965,6564,7108,13672
30202,22883,26488,49371,23293,26714,50007,25597,28622,54219,10980,7135,18115,12113,7849,19962,13098,8790,21888,2553,5256,7809,2618,5772,8390,2994,6456,9450,894,897,1791,870,979,1849,919,1081,2000,1159,835,1994,564,568,1132,957,780,1737,15586,14123,29709,16165,15168,31333,17968,17107,35075,6733,11546,18279,5928,10110,16038,6246,10056,16302,7.4,5.9,6.7,3.5,3.7,3.6,5.3,4.6,5.0,68.1,53.3,60.2,69.4,56.8,62.7,70.2,59.8,64.7,63.0,50.2,56.1,67.0,54.7,60.4,66.5,57.0,61.5,434,319,753,672,551,1223,1059,962,2021,308,466,774,319,534,853,437,715,1152,2355,2964,5319,3020,3975,6995,3996,5353,9349,1441,1793,3234,1730,2144,3874,2030,2507,4537,5278,1868,7146,5423,2541,7964,5936,3170,9106,21499,24495,45994,22326,24982,47308,24523,26831,51354,5608,6100,11708,4757,5194,9951,5269,5570,10839,13881,16051,29932,14363,16358,30721,15519,17242,32761,11678,13067,24745,10848,12092,22940,12179,13255,25434
30203,11612,12148,23760,12052,12706,24758,14242,14409,28651,5649,3543,9192,6407,4080,10487,7491,4932,12423,1201,2461,3662,1304,2716,4020,1771,3222,4993,494,431,925,456,467,923,525,593,1118,677,412,1089,336,292,628,563,457,1020,8021,6847,14868,8503,7555,16058,10350,9204,19554,3241,4848,8089,2869,4455,7324,3138,4597,7735,8.4,6.0,7.3,4.0,3.9,3.9,5.4,5.0,5.2,69.1,56.4,62.6,70.6,59.5,64.9,72.7,63.9,68.3,63.2,53.0,58.0,67.8,57.2,62.3,68.7,60.7,64.7,149,119,268,253,222,475,556,493,1049,122,164,286,131,219,350,216,336,552,854,1112,1966,1205,1588,2793,1926,2431,4357,607,783,1390,754,1022,1776,1056,1419,2475,2594,942,3536,2842,1316,4158,3307,1778,5085,10715,10968,21683,11253,11633,22886,13081,13067,26148,2967,3041,6008,2547,2749,5296,3039,3110,6149,6652,7039,13691,6964,7394,14358,7597,7861,15458,6282,6246,12528,5969,6122,12091,7498,7425,14923
30204,17228,19090,36318,18207,20421,38628,20001,22223,42224,8356,4754,13110,9281,5648,14929,10054,6615,16669,1733,4004,5737,1811,4474,6285,2314,5092,7406,720,612,1332,739,641,1380,720,774,1494,1018,762,1780,487,492,979,746,641,1387,11827,10132,21959,12318,11255,23573,13834,13122,26956,4834,8207,13041,4585,7486,12071,5205,8036,13241,8.6,7.5,8.1,4.0,4.4,4.2,5.4,4.9,5.1,68.6,53.1,60.5,67.7,55.1,61.0,69.2,59.1,63.8,62.7,49.1,55.6,65.0,52.7,58.5,65.4,56.2,60.6,198,128,326,282,220,502,519,504,1023,125,232,357,179,300,479,241,420,661,996,1500,2496,1409,2130,3539,2179,3068,5247,846,1082,1928,1109,1552,2661,1409,1987,3396,4391,1514,5905,4666,2177,6843,5302,2795,8097,17047,18230,35277,17664,19199,36863,19791,21406,41197,4176,4574,8750,3681,4008,7689,3911,4213,8124,10652,11409,22061,11169,12037,23206,12219,13397,25616,9124,10059,19183,8724,9731,18455,9754,10510,20264
30301,15545,17523,33068,16493,18588,35081,17671,19837,37508,8201,5082,13283,9215,5873,15088,9686,6305,15991,1745,4030,5775,1997,4695,6692,2319,5144,7463,626,654,1280,592,622,1214,573,735,1308,716,503,1219,387,353,740,576,504,1080,11288,10269,21557,12191,11543,23734,13154,12688,25842,3942,6829,10771,3701,6390,10091,3922,6528,10450,6.3,4.9,5.7,3.2,3.1,3.1,4.4,4.0,4.2,72.6,58.6,65.2,73.9,62.1,67.7,74.4,64.0,68.9,68.0,55.7,61.5,71.6,60.2,65.5,71.2,61.4,66.0,476,296,772,682,492,1174,1009,828,1837,232,391,623,240,445,685,350,624,974,2094,2461,4555,2705,3264,5969,3269,4124,7393,1054,1262,2316,1284,1644,2928,1445,1913,3358,3447,1323,4770,3570,1775,5345,3791,2030,5821,15293,16754,32047,16370,17973,34343,17873,19483,37356,3776,4145,7921,3551,3810,7361,3452,3678,7130,9263,10207,19470,10554,11670,22224,11389,12600,23989,8681,9558,18239,8059,8922,16981,8541,9264,17805
30302,22918,25081,47999,24858,26381,51239,27266,28299,55565,10636,7838,18474,12714,8990,21704,13657,9740,23397,2797,5191,7988,3172,5929,9101,3918,6784,10702,888,896,1784,832,964,1796,875,1053,1928,1460,922,2382,764,622,1386,1053,879,1932,15781,14847,30628,17482,16505,33987,19503,18456,37959,6240,9189,15429,5437,8279,13716,5825,8150,13975,9.3,6.2,7.8,4.4,3.8,4.1,5.4,4.8,5.1,68.9,59.2,63.8,70.3,62.6,66.3,71.5,65.2,68.3,62.5,55.5,58.8,67.3,60.2,63.6,67.7,62.1,64.8,874,647,1521,1213,1141,2354,1944,1803,3747,376,719,1095,442,821,1263,607,1038,1645,3762,4504,8266,4719,5707,10426,6044,7263,13307,1471,1901,3372,1802,2341,4143,2114,2671,4785,4229,1867,6096,4523,2395,6918,4711,2580,7291,19123,20761,39884,20778,21940,42718,23192,24090,47282,6826,7133,13959,6479,6968,13447,6811,6949,13760,11053,12453,23506,12092,13116,25208,13185,14106,27291,13418,14158,27576,13417,14161,27578,15036,15253,30289
30303,22131,24393,46524,23907,26083,49990,25934,27879,53813,10497,6379,16876,11955,7370,19325,12257,7709,19966,2642,5269,7911,3021,6104,9125,3589,6495,10084,869,879,1748,841,890,1731,816,981,1797,1247,833,2080,720,636,1356,1116,963,2079,15255,13360,28615,16537,15000,31537,17778,16148,33926,6364,10282,16646,6239,9769,16008,6995,10580,17575,8.2,6.2,7.3,4.4,4.2,4.3,6.3,6.0,6.1,68.9,54.8,61.5,69.2,57.5,63.1,68.6,57.9,63.0,63.3,51.4,57.0,66.2,55.1,60.4,64.2,54.5,59.2,666,416,1082,1034,763,1797,1609,1377,2986,261,427,688,323,488,811,441,692,1133,2782,3091,5873,3660,4240,7900,4589,5457,10046,1504,1766,3270,1852,2274,4126,2172,2585,4757,4694,1831,6525,4828,2323,7151,5172,2693,7865,20964,22590,43554,22830,24427,47257,25047,26705,51752,5410,5657,11067,5072,5409,10481,5045,5304,10349,13197,14276,27473,14363,15695,30058,15772,17255,33027,11717,12578,24295,11840,12498,24338,12506,13100,25606
30304,12919,14007,26926,13812,14387,28199,14746,15167,29913,5807,3597,9404,6389,3862,10251,6740,4043,10783,1532,2848,4380,1737,3273,5010,2037,3608,5645,463,422,885,505,475,980,471,593,1064,712,529,1241,447,380,827,659,555,1214,8514,7396,15910,9078,7990,17068,9907,8799,18706,4006,6102,10108,3759,5559,9318,3928,5666,9594,8.4,7.2,7.8,4.9,4.8,4.8,6.7,6.3,6.5,65.9,52.8,59.1,65.7,55.5,60.5,67.2,58.0,62.5,60.4,49.0,54.5,62.5,52.9,57.6,62.7,54.4,58.5,412,310,722,722,549,1271,1055,949,2004,205,319,524,218,361,579,258,481,739,1654,1946,3600,2207,2473,4680,2548,3144,5692,752,944,1696,894,1145,2039,1120,1349,2469,2827,922,3749,2790,1152,3942,2960,1347,4307,11915,12704,24619,12564,13235,25799,13673,14225,27898,3123,3242,6365,2988,3020,6008,3071,3015,6086,7740,8456,16196,8073,8716,16789,8601,9282,17883,6447,6719,13166,6509,6577,13086,6990,6938,13928
30305,13210,13623,26833,16743,17468,34211,20487,21393,41880,7270,3876,11146,9367,5404,14771,10786,6616,17402,1316,3096,4412,1793,4037,5830,2487,5075,7562,550,485,1035,748,620,1368,698,760,1458,750,534,1284,501,532,1033,885,796,1681,9886,7991,17877,12409,10593,23002,14856,13247,28103,2992,5255,8247,3433,6019,9452,4632,7229,11861,7.6,6.7,7.2,4.0,5.0,4.5,6.0,6.0,6.0,74.8,58.7,66.6,74.1,60.6,67.2,72.5,61.9,67.1,69.2,54.7,61.8,71.1,57.6,64.2,68.2,58.2,63.1,231,137,368,496,336,832,1048,891,1939,97,148,245,137,205,342,210,323,533,1128,1332,2460,1737,2170,3907,2821,3574,6395,756,818,1574,1115,1359,2474,1518,1819,3337,3104,1086,4190,3839,1858,5697,4390,2551,6941,13036,13136,26172,16144,16657,32801,20618,21272,41890,3688,3676,7364,4388,4467,8855,4143,4297,8440,7145,7231,14376,8900,9084,17984,11622,11966,23588,8362,8501,16863,10114,10652,20766,11337,11839,23176
