region_id,2011_Census_Separate_house_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Separate_house_Total_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Total,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Total,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_One_bedroom_Total,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Total,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Total,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Total,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Total,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Total_Total,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_None_includes_bedsitters_Total,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_One_bedroom_Total,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Two_bedrooms_Total,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Three_bedrooms_Total,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Four_or_more_bedrooms_Total,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Total,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Total_Total,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Dwelling_structure_not_stated_Total,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Total_Total
50603,927,18793,0,6,3,0,0,9,18,5,3,0,0,26,268,75,29,8,5,385,666,340,256,96,32,1390,105,66,91,42,27,331,12,8,5,5,5,35,1069,500,387,151,69,2176,0,0,0,0,0,0,63,8,3,3,3,80,212,52,20,7,0,291,337,165,110,50,15,677,31,21,20,16,12,100,12,6,5,0,3,26,655,252,158,76,33,1174,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,3,0,0,3,8762,4884,5221,2256,1029,22152
50604,1631,26097,3,0,0,0,3,6,15,4,0,0,0,19,154,18,10,3,3,188,333,152,60,20,12,577,21,11,15,10,3,60,9,4,3,3,0,19,535,189,88,36,21,869,0,5,0,0,0,5,14,0,0,0,3,17,113,21,5,3,0,142,220,93,60,12,3,388,14,5,8,9,3,39,0,3,4,0,0,7,361,127,77,24,9,598,6,0,0,0,0,6,11,0,0,0,0,11,4,0,0,0,0,4,7,5,5,0,0,17,3,3,3,0,0,9,3,0,0,0,0,3,34,8,8,0,0,50,5,3,0,0,0,8,10587,6259,6363,2752,1661,27622
50605,602,14309,0,0,0,0,0,0,11,0,0,0,0,11,76,9,3,0,0,88,118,43,15,5,3,184,32,16,22,15,4,89,4,0,0,0,0,4,241,68,40,20,7,376,0,0,0,0,0,0,5,0,0,0,0,5,23,3,3,0,0,29,34,7,0,0,0,41,0,0,0,0,0,0,4,0,0,0,0,4,66,10,3,0,0,79,5,0,0,0,0,5,3,0,0,0,0,3,17,0,0,0,0,17,4,0,0,3,0,7,0,0,0,0,0,0,4,0,0,0,0,4,33,0,0,3,0,36,3,0,0,0,0,3,6498,3098,3210,1388,609,14803
50606,317,4802,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,10,0,3,0,0,0,3,1875,982,1138,521,317,4833
50607,182,6229,0,0,0,0,0,0,22,3,3,0,0,28,518,109,19,8,0,654,813,305,164,37,8,1327,109,54,51,14,7,235,16,0,3,0,0,19,1478,471,240,59,15,2263,0,0,0,0,0,0,147,13,0,0,0,160,604,135,42,5,3,789,320,100,46,16,3,485,11,10,14,5,0,40,6,4,3,0,0,13,1088,262,105,26,6,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148,2022,1926,680,203,9979
50701,857,21521,0,0,0,0,0,0,24,0,0,0,0,24,234,54,16,8,3,315,483,206,117,28,12,846,86,60,68,36,12,262,10,6,0,0,0,16,837,326,201,72,27,1463,0,0,0,0,0,0,43,3,0,0,0,46,239,58,19,6,0,322,134,52,27,7,4,224,12,4,4,3,0,23,8,3,3,5,0,19,436,120,53,21,4,634,3,3,0,0,0,6,18,0,0,0,0,18,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,35,3,0,0,0,38,5,0,0,0,0,5,9556,5347,5663,2207,888,23661
50702,163,6403,4,0,0,0,0,4,38,3,3,0,0,44,409,90,23,3,3,528,392,183,89,13,8,685,36,29,31,13,3,112,8,0,5,0,0,13,887,305,151,29,14,1386,9,0,0,0,0,9,87,5,0,3,0,95,257,56,12,0,0,325,122,37,16,3,0,178,4,3,3,0,3,13,4,0,0,0,0,4,483,101,31,6,3,624,7,3,0,0,0,10,13,0,0,0,0,13,25,3,0,0,0,28,8,3,3,0,0,14,0,0,0,3,0,3,0,0,0,0,0,0,53,9,3,3,0,68,3,0,0,3,0,6,4278,1808,1614,607,180,8487
50703,395,7004,0,0,0,0,0,0,5,0,0,0,0,5,30,6,0,0,0,36,40,22,16,5,3,86,40,27,43,21,14,145,0,3,3,0,0,6,115,58,62,26,17,278,0,0,0,0,0,0,0,0,0,0,0,0,85,26,6,6,0,123,18,3,3,0,0,24,0,0,0,0,0,0,0,3,0,0,3,6,103,32,9,6,3,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3029,1732,1565,694,415,7435
50704,767,23404,0,0,0,0,0,0,25,3,0,0,0,28,465,89,22,8,0,584,680,251,141,24,8,1104,123,70,103,38,10,344,10,4,0,0,0,14,1303,417,266,70,18,2074,0,3,0,0,0,3,55,3,0,0,0,58,377,64,18,4,0,463,233,103,56,13,3,408,18,4,15,0,0,37,6,3,0,0,0,9,689,180,89,17,3,978,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,3,5,4,0,17,11330,5578,6360,2420,788,26476
50705,1266,26135,0,0,0,0,0,0,20,0,0,0,0,20,199,32,7,4,0,242,327,80,43,12,0,462,34,19,29,13,0,95,10,0,0,0,0,10,590,131,79,29,0,829,0,0,0,0,0,0,20,3,0,0,0,23,210,35,9,4,0,258,216,66,24,9,0,315,17,3,3,3,3,29,7,0,0,0,0,7,470,107,36,16,3,632,7,3,4,0,0,14,42,0,0,0,0,42,51,4,0,0,0,55,5,4,3,0,0,12,4,0,0,0,0,4,6,0,0,0,0,6,115,11,7,0,0,133,0,3,0,0,0,3,11450,5795,6490,2728,1269,27732
50801,153,3596,0,0,0,0,0,0,6,0,0,0,0,6,35,4,0,0,0,39,40,12,16,6,0,74,32,13,17,5,3,70,0,0,0,0,0,0,113,29,33,11,3,189,0,0,0,0,0,0,4,0,0,0,0,4,28,4,4,0,0,36,23,8,5,4,0,40,0,0,0,3,0,3,0,0,0,0,0,0,55,12,9,7,0,83,3,0,0,0,0,3,20,3,0,0,0,23,15,11,4,0,0,30,3,0,6,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,47,14,10,0,0,71,0,3,0,0,3,6,1868,738,794,386,159,3945
50802,111,1830,0,0,0,0,0,0,3,0,0,3,0,6,28,5,0,0,0,33,19,3,7,3,0,32,0,3,0,0,3,6,3,3,0,0,0,6,53,14,7,6,3,83,0,0,0,0,0,0,13,3,0,0,0,16,14,0,3,3,0,20,5,0,6,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,32,3,9,6,0,50,24,3,0,0,0,27,56,3,4,0,0,63,25,3,3,0,3,34,32,3,4,3,3,45,30,3,3,0,0,36,13,0,0,0,0,13,180,15,14,3,6,218,5,3,3,0,3,14,1072,410,405,185,123,2195
50803,572,7914,0,0,0,0,0,0,21,3,0,3,0,27,75,39,10,3,3,130,152,90,52,22,15,331,9,8,10,6,14,47,11,4,3,0,0,18,268,144,75,34,32,553,0,0,0,0,0,0,25,3,3,0,0,31,84,31,14,6,0,135,79,38,29,9,3,158,8,11,3,6,0,28,7,0,0,0,4,11,203,83,49,21,7,363,18,0,4,0,6,28,57,3,0,0,0,60,11,3,3,6,0,23,19,3,3,0,0,25,11,3,0,0,0,14,0,6,0,0,0,6,116,18,10,6,6,156,12,5,5,0,0,22,3536,1902,1971,982,617,9008
50804,872,5396,0,0,0,0,0,0,25,6,4,0,0,35,100,38,4,3,3,148,62,32,21,10,13,138,4,4,3,4,3,18,4,4,0,0,3,11,195,84,32,17,22,350,5,0,0,0,0,5,32,4,0,0,0,36,75,38,7,8,4,132,28,12,7,10,3,60,5,0,0,0,0,5,0,0,6,0,0,6,145,54,20,18,7,244,84,17,7,0,3,111,183,12,10,0,3,208,34,22,17,6,0,79,48,15,7,6,0,76,22,4,13,3,8,50,31,0,0,0,0,31,402,70,54,15,14,555,28,11,5,4,3,51,2500,1220,1261,697,918,6596
50805,651,12436,0,0,0,0,0,0,14,0,0,0,0,14,124,21,16,6,5,172,79,39,24,7,8,157,11,9,6,3,3,32,7,0,5,4,0,16,235,69,51,20,16,391,0,0,0,0,0,0,9,3,0,0,0,12,109,29,7,0,0,145,82,23,14,3,4,126,5,4,3,3,0,15,6,3,0,0,0,9,211,62,24,6,4,307,14,3,0,0,0,17,80,4,0,0,0,84,35,11,0,3,0,49,26,4,5,4,0,39,17,0,0,6,0,23,4,5,0,0,0,9,176,27,5,13,0,221,10,3,3,0,0,16,6249,2625,2616,1210,671,13371
50806,665,7913,4,0,0,0,0,4,43,3,3,3,0,52,189,57,20,7,3,276,184,134,60,16,9,403,20,11,45,24,21,121,7,4,3,0,7,21,447,209,131,50,40,877,0,0,0,0,0,0,28,8,0,0,0,36,118,21,9,0,0,148,51,25,19,5,6,106,10,5,4,0,4,23,3,0,0,0,0,3,210,59,32,5,10,316,51,7,13,3,0,74,149,19,9,6,0,183,20,19,10,0,3,52,37,5,3,3,4,52,18,3,5,3,3,32,46,6,6,3,0,61,321,59,46,18,10,454,27,10,4,3,0,44,3409,1959,2396,1115,725,9604
50901,598,13961,0,0,0,0,0,0,12,7,0,0,0,19,108,24,13,3,0,148,107,32,32,11,5,187,20,18,7,3,6,54,6,0,0,0,0,6,253,81,52,17,11,414,3,0,0,0,0,3,10,0,0,0,0,10,60,14,12,0,0,86,42,15,10,3,4,74,11,0,4,5,0,20,0,3,0,0,0,3,126,32,26,8,4,196,4,3,0,0,0,7,17,3,0,0,0,20,29,5,5,3,0,42,20,3,7,0,0,30,10,4,0,3,0,17,3,0,0,0,0,3,83,18,12,6,0,119,9,0,0,0,0,9,7415,2760,2704,1207,613,14699
50902,631,13738,0,0,0,0,0,0,5,0,3,0,0,8,38,3,5,0,0,46,40,13,5,3,4,65,12,4,7,0,0,23,3,0,0,0,0,3,98,20,20,3,4,145,0,0,0,0,0,0,4,0,0,0,0,4,36,9,3,3,0,51,17,8,3,0,3,31,4,0,3,0,3,10,4,0,0,0,0,4,65,17,9,3,6,100,12,3,0,0,0,15,27,0,0,0,0,27,34,8,10,0,0,52,23,6,5,4,0,38,11,9,0,4,0,24,3,0,0,0,0,3,110,26,15,8,0,159,17,3,0,3,0,23,7442,2481,2403,1198,641,14165
50903,207,5177,0,0,0,0,0,0,3,0,0,0,0,3,31,4,3,0,0,38,18,3,3,0,0,24,3,0,3,3,0,9,0,0,0,0,0,0,55,7,9,3,0,74,0,0,0,0,0,0,3,0,0,0,0,3,25,5,3,0,0,33,17,3,3,3,3,29,0,3,3,3,0,9,0,0,0,0,0,0,45,11,9,6,3,74,3,0,0,0,0,3,12,0,0,0,0,12,5,3,0,0,0,8,14,4,0,0,0,18,4,0,4,0,0,8,3,0,0,0,0,3,41,7,4,0,0,52,0,0,0,0,0,0,2856,921,915,475,210,5377
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60101,185,4069,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,0,28,8,6,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,30,9,6,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,114,41,4,0,0,159,15,13,8,3,3,42,3,3,4,0,4,14,4,0,0,0,0,4,136,57,16,3,7,219,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,7,0,0,0,10,0,0,0,0,0,0,1798,1013,913,427,192,4343
60102,391,12886,0,0,0,0,0,0,14,3,0,0,0,17,202,30,11,3,0,246,68,32,19,7,0,126,6,3,5,0,9,23,0,0,0,0,0,0,290,68,35,10,9,412,0,0,0,0,0,0,14,5,0,0,0,19,158,38,7,0,0,203,40,18,10,3,0,71,3,3,3,0,0,9,3,0,0,0,0,3,218,64,20,3,0,305,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,3,0,8,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,3,0,21,0,0,3,0,0,3,6549,2998,2712,968,400,13627
60103,498,12111,0,0,0,0,0,0,16,3,0,0,0,19,258,69,26,3,0,356,42,30,18,3,7,100,8,3,6,3,4,24,4,3,0,0,0,7,328,108,50,9,11,506,0,0,0,0,0,0,75,3,3,0,0,81,405,109,28,4,0,546,76,43,25,8,0,152,3,13,7,5,5,33,11,3,3,0,0,17,570,171,66,17,5,829,0,0,0,0,0,0,3,0,0,0,0,3,10,3,0,0,3,16,3,5,3,4,0,15,0,0,4,0,5,9,0,0,0,0,0,0,16,8,7,4,8,43,0,0,5,0,0,5,6396,3092,2501,983,522,13494
60104,305,8078,0,0,0,0,0,0,3,3,0,0,0,6,108,21,9,0,0,138,46,27,15,6,0,94,0,3,3,0,0,6,0,0,0,0,0,0,157,54,27,6,0,244,0,0,0,0,0,0,7,3,0,0,0,10,164,37,16,0,0,217,53,38,17,3,0,111,5,5,3,3,3,19,4,0,0,0,0,4,233,83,36,6,3,361,0,0,0,0,0,0,4,0,0,4,0,8,0,0,0,3,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,17,0,0,0,0,0,0,3961,1810,1899,722,308,8700
